id,company_id,branch_id,user_id,category,description,amount,expense_date,status,created_at
99773cea-4301-4095-a7f2-15ce423874e2,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Logistics,Operational expense,14549.18,2022-02-24,approved,2022-02-24T11:40:04
e107708e-8149-41ef-ae57-e41a41a093c3,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,aadd1a3f-3f20-499a-b950-51966ac9090c,Travel,Operational expense,36697.41,2024-09-13,approved,2024-09-13T11:03:13
ba83ffd5-50dc-4ed0-a030-0a62f9d4cdac,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,eaefa70d-63c2-4537-b86d-2205b826bb2e,Office Supplies,Operational expense,47817.8,2024-11-20,approved,2024-11-20T08:31:36
f7f58850-2d95-4735-acb3-411aa7bf84e0,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,5a96b78c-2c6b-4aaa-88b5-7c7485705113,Marketing,Operational expense,43551.25,2023-06-13,pending,2023-06-13T12:23:02
1f980b23-5491-4546-b31a-507d222c4e75,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,3b9ffffd-ca39-4330-b08f-59cdb916323f,Office Supplies,Operational expense,5743.29,2023-10-27,approved,2023-10-27T11:01:54
b7837e42-a2f1-4d5c-bfc7-03ce57539b04,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,aadd1a3f-3f20-499a-b950-51966ac9090c,IT & Software,Operational expense,19176.12,2023-12-08,approved,2023-12-08T16:09:20
26e1f598-708c-4862-9992-af8907298ade,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,2afe7cda-5682-4c01-a59f-5f13090047f6,Marketing,Operational expense,23813.21,2022-03-29,approved,2022-03-29T15:42:15
ae16b742-03b8-4e8d-899f-5f9b4ed6bfa5,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,eaefa70d-63c2-4537-b86d-2205b826bb2e,Office Supplies,Operational expense,14364.29,2023-09-25,approved,2023-09-25T17:27:42
67f04db0-c376-43d4-a238-0105a7edd509,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,2afe7cda-5682-4c01-a59f-5f13090047f6,Maintenance,Operational expense,17631.42,2024-07-09,approved,2024-07-09T08:49:53
f599c9fa-cf3a-461d-843d-9c14d397581f,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,7f514159-0b19-4321-a308-daec53995d5a,Insurance,Operational expense,42049.38,2022-05-24,approved,2022-05-24T08:48:21
94524195-e52f-4391-a718-388513b03ebc,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,bcde24c7-84f3-4459-afee-eba83339896c,Logistics,Operational expense,21773.54,2022-11-09,approved,2022-11-09T11:49:25
5ebf9197-f3b4-4a28-882f-9fadb445670a,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Office Supplies,Operational expense,6144.99,2022-10-28,approved,2022-10-28T13:47:49
142f908e-a70e-4101-a357-c0d4c6b055ab,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Office Supplies,Operational expense,15425.68,2022-12-05,approved,2022-12-05T15:00:18
492bae91-f834-4c47-a83b-e6a5ece98995,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,c75c1d53-938d-4640-b118-e5ada06ce255,Logistics,Operational expense,35589.83,2022-11-29,approved,2022-11-29T10:38:48
3795d0f0-caf1-4e04-a223-2d9ed4bb2858,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,ea13a2c7-2a88-40f3-b073-4e507c524f18,Maintenance,Operational expense,2211.0,2023-05-17,approved,2023-05-17T10:57:41
2e10feed-0ac3-43ff-bd0a-871295e1f4e8,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,74245d66-8df4-4678-b1e9-76d5e231caff,IT & Software,Operational expense,45832.8,2024-05-12,approved,2024-05-12T14:44:28
e4e4fbd7-2482-4d1c-9684-e7dc9a893dcf,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,Logistics,Operational expense,17009.8,2023-09-02,approved,2023-09-02T10:18:15
dac566ec-f41a-42ee-9ad8-1fc863a0107e,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,eaefa70d-63c2-4537-b86d-2205b826bb2e,Office Supplies,Operational expense,30245.2,2022-04-13,approved,2022-04-13T10:48:48
1f554fa3-a5d1-49f9-85b5-222d3f07dfec,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,74245d66-8df4-4678-b1e9-76d5e231caff,Travel,Operational expense,49534.04,2023-08-20,pending,2023-08-20T18:10:52
99e76337-d207-47a8-ae0e-2865f7f11711,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,bcde24c7-84f3-4459-afee-eba83339896c,Travel,Operational expense,5718.79,2024-07-21,approved,2024-07-21T15:57:57
d5decc9e-1281-4518-9303-f324a72de1b0,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,07274486-6344-4009-ae28-b9027a51f93f,Office Supplies,Operational expense,30960.75,2022-04-29,pending,2022-04-29T11:35:22
01824e56-3455-4984-b28e-220b93d19e6b,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,eaefa70d-63c2-4537-b86d-2205b826bb2e,Logistics,Operational expense,10419.46,2024-04-27,approved,2024-04-27T18:37:08
952915f5-1db8-40fd-a92c-ed05c25a1555,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,2afe7cda-5682-4c01-a59f-5f13090047f6,Travel,Operational expense,17430.88,2023-01-24,pending,2023-01-24T11:40:33
8e1abb5f-c4d2-45da-8f3a-6aa95bf1eb1f,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,61d2418d-6936-4075-a481-1d994952d89b,Insurance,Operational expense,30956.17,2023-04-15,approved,2023-04-15T16:05:21
fc150f61-553a-4e00-af4e-e05d5777f751,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,Insurance,Operational expense,39017.04,2023-03-20,approved,2023-03-20T18:38:27
33e78cd8-1a78-4241-8c14-8aa1a3a74a8b,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,4736f247-39f8-400c-b9ea-519dfbb485f6,Maintenance,Operational expense,20310.94,2022-12-05,approved,2022-12-05T09:20:57
0282de04-4cc5-4348-ab31-670908962513,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,f577e0e3-284e-4c71-8d16-74f51d0fe305,Insurance,Operational expense,1019.8,2024-11-05,approved,2024-11-05T11:32:55
ae2bb33f-23e9-4b15-906a-fc830b00b8b7,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,8626b762-d8ef-4e32-8446-33cdac213522,Maintenance,Operational expense,29280.5,2022-02-12,approved,2022-02-12T10:27:24
8f7f54e0-e784-4d3a-9b03-a1d12146e5ac,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,9a16d7d2-dc18-4141-a14f-3394de4b98bc,Office Supplies,Operational expense,3824.24,2024-11-20,approved,2024-11-20T10:18:19
d500979e-a2ff-4618-9647-1ff70779b47e,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,7f514159-0b19-4321-a308-daec53995d5a,IT & Software,Operational expense,6298.29,2023-11-12,approved,2023-11-12T15:14:11
6701efaf-d30b-456a-a5d9-e968bd017344,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Logistics,Operational expense,18794.61,2023-04-02,pending,2023-04-02T12:15:42
6afa581c-3128-4868-8573-59d47eca2292,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,7760d86e-b342-473c-8c64-b55d64aa491a,Maintenance,Operational expense,36506.21,2024-06-03,approved,2024-06-03T08:34:58
513ecc82-1efa-40a6-b47e-946b0106a14d,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,ea13a2c7-2a88-40f3-b073-4e507c524f18,Travel,Operational expense,12856.59,2022-07-18,pending,2022-07-18T15:16:29
8a31fb37-c857-47da-b673-a12ccee4155e,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,Office Supplies,Operational expense,11247.3,2022-01-24,approved,2022-01-24T12:27:57
a6a92505-88c2-45a2-821f-2c9c1b6f80fe,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,163b0e08-1801-4ae5-af8c-f287fbcdff7c,Travel,Operational expense,9173.56,2022-03-05,approved,2022-03-05T16:40:53
0d7c3388-7018-4843-b4ea-fb3c67542f18,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,e452be79-f94b-4709-88bf-8f66053789c4,Logistics,Operational expense,47310.97,2022-12-06,approved,2022-12-06T11:03:10
3773efeb-4359-477d-9eb9-a6c03a74bc84,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,ea13a2c7-2a88-40f3-b073-4e507c524f18,Logistics,Operational expense,23844.21,2022-10-23,approved,2022-10-23T15:14:19
fec2ab12-549f-40ae-b535-63775cc4bbb9,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,Travel,Operational expense,41628.59,2024-11-08,approved,2024-11-08T12:33:39
ee10be08-1e50-47e0-be4f-bb1fdc8c9d11,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,4736f247-39f8-400c-b9ea-519dfbb485f6,Travel,Operational expense,24489.39,2022-11-01,rejected,2022-11-01T11:07:27
6d7b4161-7303-4637-b430-b5f5bf413dc3,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,4736f247-39f8-400c-b9ea-519dfbb485f6,IT & Software,Operational expense,7875.56,2024-06-13,approved,2024-06-13T12:56:29
0b3b35c6-445d-4106-babc-217feb38e8d2,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,5a96b78c-2c6b-4aaa-88b5-7c7485705113,Maintenance,Operational expense,37676.97,2023-12-08,approved,2023-12-08T11:21:51
542c8ace-59c0-4a6a-8dc5-232283ad6e4a,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,c75c1d53-938d-4640-b118-e5ada06ce255,IT & Software,Operational expense,38615.07,2023-06-17,approved,2023-06-17T15:22:54
b1d807b0-82f2-4f4a-b7b4-71421de04cba,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,74245d66-8df4-4678-b1e9-76d5e231caff,Office Supplies,Operational expense,39818.47,2022-07-10,approved,2022-07-10T10:25:37
bc66e540-c45b-4f8b-8135-6a48ce10fded,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,f72410dd-3260-4ece-a477-1ae69ac1e84e,Logistics,Operational expense,25005.62,2022-02-27,approved,2022-02-27T14:28:26
ac939805-54eb-4a89-ac55-6f2728c53801,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,bcde24c7-84f3-4459-afee-eba83339896c,Office Supplies,Operational expense,20052.75,2023-10-17,approved,2023-10-17T09:02:35
7d60023b-5eba-4b83-a904-fecac950570f,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,355d120a-98dd-4393-a62e-df5f4b8a455b,Logistics,Operational expense,28240.35,2023-05-27,approved,2023-05-27T15:52:23
b44177bc-d525-431f-9a9d-ff6582f9164d,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,33baaf1c-3618-44b5-b42a-4673992689f8,Logistics,Operational expense,2360.3,2023-01-30,approved,2023-01-30T17:38:45
53244e38-d573-465e-bb28-56fb54f1358b,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Maintenance,Operational expense,36544.46,2024-11-01,approved,2024-11-01T13:34:47
af05a8ec-8dc9-4bb2-b583-6bb2d4934a29,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Insurance,Operational expense,11277.91,2022-01-02,approved,2022-01-02T10:32:35
a089b8f0-baeb-418f-95fb-d1dd6903d7c7,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,Insurance,Operational expense,28984.56,2022-06-13,approved,2022-06-13T12:51:11
74a351be-a06e-4f26-9ebb-f72d2016b7bb,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,8626b762-d8ef-4e32-8446-33cdac213522,Travel,Operational expense,37221.11,2023-07-15,pending,2023-07-15T13:54:55
9c76cd81-9b85-4cbd-bea0-495eba2640f9,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,045901bc-3a1a-4a0b-bd8b-876c218464f4,IT & Software,Operational expense,48964.67,2023-09-26,approved,2023-09-26T13:42:26
1a0ec197-a19c-43b8-aaf7-e5233351a706,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,aadd1a3f-3f20-499a-b950-51966ac9090c,Marketing,Operational expense,47038.05,2023-05-18,approved,2023-05-18T10:39:23
4675e3da-753b-4ad6-9ca4-ca77adf5e0c6,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,79c1732a-a6d1-4565-b515-c59de4dbdfe5,Marketing,Operational expense,2431.13,2022-05-22,approved,2022-05-22T14:41:07
ec957ba9-189d-4cd7-a357-dee0ce88441b,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,9a16d7d2-dc18-4141-a14f-3394de4b98bc,IT & Software,Operational expense,49740.83,2024-07-29,approved,2024-07-29T11:11:32
d5a81abb-423d-4975-b4a3-18512945cec3,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,aadd1a3f-3f20-499a-b950-51966ac9090c,Insurance,Operational expense,29821.1,2024-03-03,approved,2024-03-03T11:37:48
6caf3e2e-26fc-4650-b95d-8fc6d989c2b3,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,1db94196-443a-440f-ad7e-c4422bb047e3,Travel,Operational expense,48878.61,2023-10-27,rejected,2023-10-27T18:40:36
48d74ac3-30ba-4af5-8dcb-2b1674461079,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,eaefa70d-63c2-4537-b86d-2205b826bb2e,IT & Software,Operational expense,13687.85,2023-08-26,approved,2023-08-26T13:29:22
6dcdf426-6afa-44df-ab00-a6f730dae9d7,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,eaefa70d-63c2-4537-b86d-2205b826bb2e,Maintenance,Operational expense,9997.52,2022-04-25,approved,2022-04-25T15:47:08
a412049d-ea54-431b-90e1-61f18f14e644,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,e452be79-f94b-4709-88bf-8f66053789c4,Office Supplies,Operational expense,34206.46,2024-11-02,approved,2024-11-02T10:45:00
0fac06ee-dfb5-4919-91fc-aa8a68ab3fe5,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,355d120a-98dd-4393-a62e-df5f4b8a455b,Marketing,Operational expense,45182.79,2024-04-29,approved,2024-04-29T11:24:46
9c61abfe-47b2-471d-812a-5341fe1dd74c,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,7f514159-0b19-4321-a308-daec53995d5a,IT & Software,Operational expense,36083.77,2023-02-01,approved,2023-02-01T14:10:46
8e241017-4fef-4076-ab93-583e5e144837,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,aadd1a3f-3f20-499a-b950-51966ac9090c,Maintenance,Operational expense,43337.18,2022-05-28,approved,2022-05-28T17:45:00
24901509-8cc9-4f91-aa72-88b6929cffee,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,bcde24c7-84f3-4459-afee-eba83339896c,Office Supplies,Operational expense,3038.23,2022-11-11,approved,2022-11-11T09:18:47
d91f35cf-b381-40aa-8d3c-bc3c28c46466,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,8626b762-d8ef-4e32-8446-33cdac213522,Insurance,Operational expense,22486.49,2024-01-07,approved,2024-01-07T13:19:37
6e39a081-7604-4275-999b-64ed71e8abbb,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,4736f247-39f8-400c-b9ea-519dfbb485f6,Maintenance,Operational expense,28865.09,2024-10-09,approved,2024-10-09T12:01:21
5664e7a1-efa8-4c29-856c-65da70a23980,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,29998a31-9af5-4c58-9bfe-cde4f9a96969,Marketing,Operational expense,13277.53,2022-09-01,approved,2022-09-01T18:27:51
f501c10a-c808-4621-9388-2524e9a0d440,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,Marketing,Operational expense,2636.12,2023-03-21,pending,2023-03-21T13:44:59
2582ed44-6cc5-4128-a3f6-546be0c50fb1,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,29998a31-9af5-4c58-9bfe-cde4f9a96969,Insurance,Operational expense,22205.69,2022-12-31,approved,2022-12-31T15:09:08
a856db2c-b53b-4222-ae67-7d41207224dc,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,74245d66-8df4-4678-b1e9-76d5e231caff,Travel,Operational expense,12327.31,2022-02-18,approved,2022-02-18T12:18:45
5300cddc-0965-42a0-9bd7-6c29cbb54fc6,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Travel,Operational expense,32416.48,2024-11-02,approved,2024-11-02T15:13:06
5d96a27f-e83c-4afd-ba44-9d7389a9acc6,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,5a96b78c-2c6b-4aaa-88b5-7c7485705113,IT & Software,Operational expense,11089.33,2023-02-14,approved,2023-02-14T14:15:58
a306b53d-eef5-4922-b155-69fd6b3b2630,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,2afe7cda-5682-4c01-a59f-5f13090047f6,Office Supplies,Operational expense,49605.04,2022-11-11,pending,2022-11-11T17:54:13
b5aebdc2-481c-4da4-92d6-803c495f8fcc,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,aadd1a3f-3f20-499a-b950-51966ac9090c,Travel,Operational expense,8154.92,2024-02-18,approved,2024-02-18T14:24:51
52467122-dab6-4312-b6ff-0f482762a5f7,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Travel,Operational expense,31845.31,2023-08-04,approved,2023-08-04T10:40:04
42af39fa-515a-4c81-856c-38cfabad4275,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Logistics,Operational expense,33178.96,2024-12-14,approved,2024-12-14T13:06:56
87f95458-02aa-4fc2-8ac9-53b687e52504,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,61d2418d-6936-4075-a481-1d994952d89b,Maintenance,Operational expense,33771.89,2023-05-10,pending,2023-05-10T15:18:49
504c1e62-6d31-4368-a042-b17b07f24a0d,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,8626b762-d8ef-4e32-8446-33cdac213522,IT & Software,Operational expense,3766.07,2023-01-03,approved,2023-01-03T09:06:11
90ee2d3f-cdc4-46df-b5e0-b6d824e836e0,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,9a16d7d2-dc18-4141-a14f-3394de4b98bc,Maintenance,Operational expense,33394.4,2022-10-18,approved,2022-10-18T10:13:38
542f4596-94e2-4e57-9ad0-48ef7f1389b7,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,355d120a-98dd-4393-a62e-df5f4b8a455b,Travel,Operational expense,11935.19,2024-01-03,approved,2024-01-03T12:16:18
d4795e4d-4007-4f92-a331-59a90e31824f,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,79c1732a-a6d1-4565-b515-c59de4dbdfe5,Office Supplies,Operational expense,49453.52,2023-11-01,pending,2023-11-01T12:05:59
17d80762-235d-4153-833f-227098b19d63,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,Logistics,Operational expense,7251.95,2024-10-25,pending,2024-10-25T18:08:07
e094c753-57e8-4ac2-ada1-1c10568df144,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,7760d86e-b342-473c-8c64-b55d64aa491a,Office Supplies,Operational expense,4602.87,2024-01-21,approved,2024-01-21T16:48:55
66e2fb33-8d42-4122-b6df-f8bf187061f0,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,e213801b-a706-48c3-9ba4-7db14d3912f3,IT & Software,Operational expense,28525.1,2022-04-02,approved,2022-04-02T11:15:43
0783f8be-b2e2-4934-aec2-76d2c521b666,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,8626b762-d8ef-4e32-8446-33cdac213522,Maintenance,Operational expense,48879.21,2024-02-05,approved,2024-02-05T17:46:37
5f9a4b0a-820c-4aaa-b722-220fd5f12f9d,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,74245d66-8df4-4678-b1e9-76d5e231caff,Logistics,Operational expense,42222.21,2024-10-30,pending,2024-10-30T08:28:55
1428d81f-2142-4862-9f90-07cc6498ba87,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Marketing,Operational expense,26292.03,2022-04-30,approved,2022-04-30T09:48:18
fcd78f7d-a172-44bd-be05-bd4b871ff6f3,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,6708a3ae-03ac-432d-8065-25bbf8f3a753,Office Supplies,Operational expense,3060.72,2024-06-01,pending,2024-06-01T18:43:31
a7e52ed4-7a8f-4983-a88f-ab12a11dfe5e,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,163b0e08-1801-4ae5-af8c-f287fbcdff7c,Marketing,Operational expense,48558.8,2023-04-25,approved,2023-04-25T18:31:31
b920efd6-07cd-44bd-aad0-ad253ff21a5b,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,79c1732a-a6d1-4565-b515-c59de4dbdfe5,Maintenance,Operational expense,6867.17,2023-05-24,rejected,2023-05-24T09:24:24
c2730946-9960-46c0-a489-c71d8dae8868,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,e452be79-f94b-4709-88bf-8f66053789c4,Office Supplies,Operational expense,12403.52,2024-06-16,approved,2024-06-16T09:41:07
ced509a6-d964-43ee-a441-13b171b62441,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,aadd1a3f-3f20-499a-b950-51966ac9090c,Travel,Operational expense,39880.46,2023-05-11,approved,2023-05-11T16:33:00
27d93da9-451b-47e1-ac12-ccc08db5057b,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,eaefa70d-63c2-4537-b86d-2205b826bb2e,Office Supplies,Operational expense,29460.58,2022-10-30,approved,2022-10-30T17:45:04
b10e14c3-82fa-4cb5-aa63-dc9f5ef40085,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,33baaf1c-3618-44b5-b42a-4673992689f8,Office Supplies,Operational expense,16839.74,2022-02-25,pending,2022-02-25T11:25:14
740acd5b-28dc-4315-bd05-8fa7d4e2938d,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,6708a3ae-03ac-432d-8065-25bbf8f3a753,Maintenance,Operational expense,39056.25,2023-04-29,approved,2023-04-29T13:15:32
48ecf52f-f0d7-48fe-a093-b982b1ded41d,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,IT & Software,Operational expense,48872.58,2022-01-12,approved,2022-01-12T17:49:53
7ef01546-0a84-4172-b7b8-aa578d759ca0,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Travel,Operational expense,10802.5,2022-06-06,approved,2022-06-06T15:50:15
3a68b6b6-bd4d-4c41-9fa7-b31eac9ac2c7,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,IT & Software,Operational expense,20482.07,2023-10-14,approved,2023-10-14T10:23:39
6827cf92-ecf4-4cd3-ac28-508f6b762160,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Insurance,Operational expense,16941.88,2024-08-14,approved,2024-08-14T08:56:24
6f0e6b55-ea7b-45d4-ac7d-bab4928a2718,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,4736f247-39f8-400c-b9ea-519dfbb485f6,Logistics,Operational expense,5423.9,2024-07-03,approved,2024-07-03T08:01:45
d7bfcd2a-02ef-4124-97c5-fb0158373713,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,355d120a-98dd-4393-a62e-df5f4b8a455b,Marketing,Operational expense,37924.19,2023-08-14,approved,2023-08-14T10:05:31
