id,company_id,reference_type,reference_id,amount,payment_method,payment_date,created_at
8eedf383-9654-4746-8fb1-53ad1b225520,00000000-0000-0000-0000-000000000002,purchase,6ea080b3-92ba-4afa-a024-dcec1686d4a5,301999.7,bank_transfer,2023-07-24,2023-07-24T17:11:00
88ac85a5-beff-4054-99d8-79d8d84ecd44,00000000-0000-0000-0000-000000000003,purchase,4b097a4e-044e-449e-88c6-b46b614410b9,11474.21,cheque,2022-11-06,2022-11-06T15:01:03
7850309c-9db9-4eaf-a311-28cf8dab56c6,00000000-0000-0000-0000-000000000002,purchase,05b1e354-93e2-4d73-9629-21f4df30a40c,251133.58,cheque,2024-05-20,2024-05-20T09:41:06
f86c99e3-730f-45dc-8da2-96d10c4bf457,00000000-0000-0000-0000-000000000003,purchase,c4e5ec0b-55b0-48bc-b742-0a8fb534a27c,10276.67,card,2024-10-30,2024-10-30T14:04:01
5a3e11ac-6db3-49e3-8cde-38199253d7c0,00000000-0000-0000-0000-000000000003,purchase,2aed20c0-45b1-47ee-9f5c-473d4c7e509e,66357.7,cash,2022-06-24,2022-06-24T12:04:48
b322a61c-9494-4e3e-8813-746786c9c5e4,00000000-0000-0000-0000-000000000003,purchase,1e7458ac-a2cc-4d7e-b8b6-161674f9f37c,235012.85,cheque,2023-09-09,2023-09-09T09:16:24
0b212eed-febf-43f3-a05d-69c27835fcbf,00000000-0000-0000-0000-000000000003,purchase,28d44750-8075-4995-9d68-d3c51fc94d41,4130.28,cash,2023-01-03,2023-01-03T09:44:51
10b13251-67a3-4221-9449-3bd1b8bbe94d,00000000-0000-0000-0000-000000000003,purchase,5ca92c73-b2ff-4f71-b22e-f08ec779fd11,77558.54,card,2023-09-29,2023-09-29T12:16:05
ded5b8dd-9b0b-4431-b4f0-6b47bcfbb2ba,00000000-0000-0000-0000-000000000002,purchase,2e5685ee-b8c5-4be0-94b3-0a9bddfcac1e,16029.56,card,2023-10-08,2023-10-08T14:19:34
ff584349-1aef-4d76-8c75-eccae44ff515,00000000-0000-0000-0000-000000000002,purchase,18ba67b4-7dd2-4062-b64e-81b27b462275,17507.57,cheque,2024-12-01,2024-12-01T15:00:11
94f0fbf9-5166-4426-9044-67aa1719ff0c,00000000-0000-0000-0000-000000000002,purchase,6d052676-dee2-4ca2-a997-2892844b1a1f,15222.95,cheque,2023-10-17,2023-10-17T18:03:10
473d6390-f47c-4354-b6ed-2bd365a4caa0,00000000-0000-0000-0000-000000000003,purchase,69316079-23eb-492b-b905-f7ef0b2c4cdc,848108.55,card,2023-06-06,2023-06-06T08:17:14
dc5aea96-6cca-4f87-8e70-d530ce49c91b,00000000-0000-0000-0000-000000000001,purchase,cb0bcb23-26af-4c28-b617-73db094620c6,144114.89,cheque,2022-12-30,2022-12-30T11:48:28
4cca737b-c173-4de8-a2c9-3d2702de9533,00000000-0000-0000-0000-000000000003,purchase,648062e2-6b45-4834-92bb-0183026cb41f,43610.92,cash,2024-12-08,2024-12-08T17:26:37
0f6b4569-e43c-4547-a6b0-44eaad87dd40,00000000-0000-0000-0000-000000000002,purchase,7de2928e-c22f-4461-88e3-77ff7f57ed2d,21334.87,cheque,2022-12-19,2022-12-19T18:30:12
eadc091a-e241-4cb0-99d3-d3a6082d9b81,00000000-0000-0000-0000-000000000003,purchase,227576c3-fe77-495f-b902-d6adea9742b1,428584.09,bank_transfer,2024-08-26,2024-08-26T10:55:25
3b0855d0-a3f2-44e6-aae8-702c2d702026,00000000-0000-0000-0000-000000000001,purchase,6d32eec5-da48-4226-8e3f-d440269d42fc,37922.27,card,2022-05-10,2022-05-10T17:27:34
dea34ea7-4116-41dd-ba03-6a6f39c7f75d,00000000-0000-0000-0000-000000000003,purchase,3a3fdfc2-49e7-4175-acfa-f56bb845a6d7,61786.33,bank_transfer,2023-05-19,2023-05-19T15:40:54
6a911de0-136a-4e7d-be84-f50f811e5085,00000000-0000-0000-0000-000000000002,purchase,a90b3359-bceb-43e9-989f-ce8b4a7328b8,137808.22,cheque,2022-03-22,2022-03-22T16:04:28
82f79e60-9116-40a8-b05b-d33a38e075b1,00000000-0000-0000-0000-000000000001,purchase,74439151-655f-4d01-9327-aaa5e7c4c05c,111063.55,cheque,2022-11-07,2022-11-07T17:21:51
5bd66b78-d86b-4e2b-b397-b17ceda845a1,00000000-0000-0000-0000-000000000001,purchase,33933fd9-2d1a-4976-aac7-4a23bc0700c7,242371.85,cheque,2023-08-17,2023-08-17T11:00:38
1dad09e1-84a2-4a99-a0fe-af23c10f9916,00000000-0000-0000-0000-000000000002,purchase,3e1453e8-49c5-48a4-b83b-c500273023cd,112523.54,cash,2022-04-23,2022-04-23T15:13:37
5217a7bb-7450-484e-8d2a-5172501a398a,00000000-0000-0000-0000-000000000002,purchase,45c7011f-96f8-44e8-881a-44c7b30008cf,31872.13,bank_transfer,2023-11-18,2023-11-18T13:47:53
c98b2ab3-0bd8-4528-8ea5-ce970b02f538,00000000-0000-0000-0000-000000000001,purchase,6d18c096-968f-446e-8776-b8f133d35812,657003.51,cash,2024-08-01,2024-08-01T11:57:39
89fb918a-fa04-4b06-92d9-84b0430b384c,00000000-0000-0000-0000-000000000001,purchase,d4bc4b6c-4528-4257-a6ca-df872b3a5431,2899.86,cash,2022-06-06,2022-06-06T13:36:45
f7da7a4d-a681-434f-b226-c6697e5d689b,00000000-0000-0000-0000-000000000003,purchase,7e30edac-0634-44cf-93a4-af1aa911f737,2185786.11,bank_transfer,2022-09-21,2022-09-21T09:21:31
57a53348-6618-47a3-b7cd-83f15aad2a7c,00000000-0000-0000-0000-000000000001,purchase,a21468bf-79e2-47c7-97a2-7842b7d62767,669.31,cash,2022-03-26,2022-03-26T17:12:28
3c1cd488-223f-4297-9d37-8390e3def8a5,00000000-0000-0000-0000-000000000003,purchase,cedee7d6-d834-466b-b4a3-3328bbb9a477,26412.96,bank_transfer,2022-04-30,2022-04-30T08:11:20
ea6521d2-dbd2-42b3-9f29-71835b11c9ef,00000000-0000-0000-0000-000000000001,purchase,9cfd505b-3023-44be-abed-16de88755047,525065.58,card,2022-04-29,2022-04-29T17:21:52
da3b750e-2688-475f-9cf5-7c32a883db29,00000000-0000-0000-0000-000000000003,purchase,3a166781-a03c-49cb-afbf-ddc7893c2854,525613.95,cash,2023-06-17,2023-06-17T15:57:18
354ecb8e-f615-4a00-82c6-88da88b99d20,00000000-0000-0000-0000-000000000001,purchase,c217100b-88b8-49fb-a5bc-98a43da5e3eb,195754.52,cash,2023-11-07,2023-11-07T13:55:08
92b3af8c-84b7-43d4-ad0d-15531929a781,00000000-0000-0000-0000-000000000002,purchase,a42ee27b-7c70-4b30-827d-6fd5f8a5bb21,71243.76,cheque,2024-09-17,2024-09-17T08:53:19
63441f21-49a1-4abc-abcc-0ab5cfd01659,00000000-0000-0000-0000-000000000003,purchase,d96f0144-9c73-4342-897d-28bb5f7f3aec,23987.16,cheque,2022-09-12,2022-09-12T16:46:25
fe5d8f8d-4bd3-4002-a62e-6b3db74cae72,00000000-0000-0000-0000-000000000002,purchase,6c03e1ae-573b-41cc-a9a8-67ded6e240b7,45853.88,bank_transfer,2023-07-12,2023-07-12T14:19:04
14adb1d7-e970-41c5-8ef1-21998a4bf005,00000000-0000-0000-0000-000000000001,purchase,bada452e-c2ad-4ea3-a879-e1d96d9fdf15,266106.35,cash,2024-01-13,2024-01-13T14:40:27
c1069173-cd8f-4e19-8971-95cb1d6f9c5e,00000000-0000-0000-0000-000000000001,purchase,5171d7bb-8012-413b-8ea7-8ecb8baa7fc3,60629.88,card,2022-06-22,2022-06-22T14:01:10
c396c19e-f27f-4d4f-9167-ed9494262322,00000000-0000-0000-0000-000000000001,purchase,ff18673d-8349-4c0f-89af-5a7794cd2c84,367042.69,card,2022-01-30,2022-01-30T12:58:23
f79d625d-30b0-47df-b3fa-91d7dc94d912,00000000-0000-0000-0000-000000000001,purchase,c5e02bf0-37af-4df7-8d94-e03bc60155c1,113076.83,cash,2023-09-02,2023-09-02T16:02:26
00237b88-81a0-4ce6-b01b-4e17fed87c15,00000000-0000-0000-0000-000000000001,purchase,6643dd7d-0178-42fa-97b3-0836968487d9,741712.64,bank_transfer,2022-03-27,2022-03-27T13:45:13
2d455828-5a6e-4668-aed0-2ba415d119a3,00000000-0000-0000-0000-000000000001,purchase,6934b0e2-b996-4085-9404-214aa00b1cee,1240254.02,cash,2022-11-12,2022-11-12T12:42:09
e6f01d64-8d14-4df6-bc7f-8bab8b8fae90,00000000-0000-0000-0000-000000000002,purchase,9b751b2c-aa8a-4232-9c80-4da0f359efe1,140460.25,bank_transfer,2024-07-31,2024-07-31T18:58:21
750d6c94-2b8d-4f50-b37b-40931fe42eba,00000000-0000-0000-0000-000000000003,purchase,a985b997-144d-4e03-ba9d-78da42b11eaf,28941.82,bank_transfer,2024-11-26,2024-11-26T09:25:17
9691041e-b7f8-430a-8df7-0d6d15799089,00000000-0000-0000-0000-000000000003,purchase,fd1902b3-dabb-49f1-8860-fe74d3b716b9,863115.63,bank_transfer,2023-05-16,2023-05-16T12:03:36
c90e807d-3b2e-4807-ac0d-848ded77f8bb,00000000-0000-0000-0000-000000000003,purchase,923d831b-a439-4ec6-948a-0a6bba059e1f,74054.65,card,2023-09-26,2023-09-26T15:51:36
218db0e0-cfa5-4866-bf00-45f3d3e441ee,00000000-0000-0000-0000-000000000003,purchase,487220fd-f754-43cb-ad44-c085779c49d4,53665.29,cash,2023-09-22,2023-09-22T13:43:04
996f04fe-57ae-4e8d-9b4e-8a92b5fa3087,00000000-0000-0000-0000-000000000001,purchase,11ed0038-d80e-4f44-959f-9513d596bdc5,254972.05,bank_transfer,2023-06-05,2023-06-05T13:50:32
4b299436-be72-4701-ae9c-9ed16eb156b7,00000000-0000-0000-0000-000000000002,purchase,d16d3251-9e89-460a-a632-df0fd0c0dbef,59438.13,bank_transfer,2023-04-11,2023-04-11T13:59:17
2b794a94-b6f0-40c5-b515-041e3a3ca7cf,00000000-0000-0000-0000-000000000003,purchase,35c21e65-a39c-4824-960a-9b88093f19b6,556637.5,cash,2022-11-01,2022-11-01T09:44:23
00c41b5e-343e-4a75-b2b3-d53bff6bf061,00000000-0000-0000-0000-000000000001,purchase,c50493ed-4b73-41cd-844f-c7918947415b,378358.47,bank_transfer,2023-02-17,2023-02-17T12:47:36
1f2d8a49-a471-40d2-9826-9071a4fb9d4a,00000000-0000-0000-0000-000000000003,purchase,d29882f3-c43a-4d6f-9a18-9290936fbe55,510725.25,card,2024-12-31,2024-12-31T10:15:09
292b063a-e5b7-499c-a077-0e03039bfee6,00000000-0000-0000-0000-000000000002,purchase,8ebcb1db-ea2d-4255-9b2c-f7dbe48e2310,186673.64,cash,2023-10-29,2023-10-29T10:55:33
e033b937-4f64-41ef-a9a4-f2eecfce4a1a,00000000-0000-0000-0000-000000000002,purchase,e3027fce-7845-4a8a-b22d-03bf509ed364,7758.14,card,2024-04-04,2024-04-04T15:31:49
c9c0e9f7-ef8a-4593-9ccc-61e519563c2d,00000000-0000-0000-0000-000000000001,purchase,655c7632-a592-4677-a3b7-344a1c3ffb57,153112.55,cheque,2022-06-22,2022-06-22T08:02:34
98bc890b-056e-4881-8de4-2e6825827687,00000000-0000-0000-0000-000000000003,purchase,ff225d7a-9729-45cf-b1cf-e91955a48034,1490566.6,cash,2022-10-22,2022-10-22T17:30:44
b532c73b-09f4-4fc9-9111-7598cb492b39,00000000-0000-0000-0000-000000000001,purchase,9950f7e3-ce86-4ccb-84cb-5f54ef0ca43b,169152.35,cheque,2023-07-31,2023-07-31T16:12:57
9f5c9734-4422-4bf7-abcd-dee0efd13d78,00000000-0000-0000-0000-000000000003,purchase,fd3c8085-0619-48ad-9f4a-12e6e816dce5,1015572.62,cash,2022-04-30,2022-04-30T13:57:07
e2e01fba-b896-4d96-8e02-16453c3a2fdf,00000000-0000-0000-0000-000000000001,purchase,d3c076c3-6cc1-4352-a417-03bc02bf0989,44500.58,card,2023-12-06,2023-12-06T10:24:03
e3bf453c-7658-41a1-8c9f-a9196ec9a78e,00000000-0000-0000-0000-000000000001,purchase,9f57d89b-fcd7-4733-a8ea-7e979a0fb978,355777.88,bank_transfer,2022-10-02,2022-10-02T17:50:16
c421942f-6d9e-4b54-b998-0bb5856c53cf,00000000-0000-0000-0000-000000000001,purchase,14f6fd6f-a372-454e-8b1c-067fd6309f69,17474.18,cheque,2023-04-01,2023-04-01T18:31:49
29fda5d8-a11d-4607-888d-66b1e9c05d5b,00000000-0000-0000-0000-000000000003,purchase,7438975d-6141-41f6-8343-f4ecd455e71e,20210.85,cash,2024-01-30,2024-01-30T10:23:38
24a0ce7c-c2f5-47a9-a101-ca450f34c261,00000000-0000-0000-0000-000000000002,purchase,a1c59e6a-5fe0-411d-a2a3-b39542e84487,285061.79,bank_transfer,2023-05-19,2023-05-19T14:07:42
2bfb0673-a34d-4154-9047-3c50e024391d,00000000-0000-0000-0000-000000000002,purchase,867253a4-0fbc-4b1a-bb4b-141297a3db0f,63423.19,cheque,2024-07-12,2024-07-12T16:15:58
2cf8c9a3-2a65-4b8b-924f-d3bf0138231b,00000000-0000-0000-0000-000000000002,purchase,84913c1c-b670-4b8c-95b9-f03dd4eeb9d1,68278.79,cheque,2024-05-03,2024-05-03T13:55:33
960cca69-a5e8-4594-9c3c-fedb77a55e66,00000000-0000-0000-0000-000000000003,purchase,ec00e5ff-adc8-4adc-8965-4a9239e27445,202876.88,cash,2024-09-12,2024-09-12T10:39:04
4463ca4b-232e-4678-9614-e5993cf247fd,00000000-0000-0000-0000-000000000001,purchase,6fc2f899-b2f0-4bb2-8fd2-b373bf0a3ce6,495446.52,cash,2024-09-01,2024-09-01T10:07:31
3ae05fac-f44d-4538-bb51-f16ed8620c06,00000000-0000-0000-0000-000000000001,purchase,8a9e4913-db1c-480c-8216-b9e7969902ff,175840.02,card,2024-09-13,2024-09-13T12:24:33
6d28f79a-4e59-4f39-aa9b-0733ad959b19,00000000-0000-0000-0000-000000000001,purchase,954babc5-2ccd-468c-8b62-b1396e2f69bd,300447.29,cheque,2023-07-10,2023-07-10T09:54:52
26bcaa73-c6a1-4d36-9bd6-4e40e8405341,00000000-0000-0000-0000-000000000002,purchase,0ed637a7-0c53-4828-b69f-5968d522a90c,1000830.36,cheque,2024-10-20,2024-10-20T16:28:38
fc1f7d12-d69d-438e-890c-e1ea9af22f6c,00000000-0000-0000-0000-000000000001,purchase,4cc1874e-e9e3-4413-add6-2991c28e7d80,165884.92,cash,2023-08-23,2023-08-23T11:49:27
57e7b35b-477b-4e56-993e-e3c8fb18ff7c,00000000-0000-0000-0000-000000000001,purchase,de7324fb-787c-4baa-8d81-1a680fbfeaac,275650.96,bank_transfer,2022-01-28,2022-01-28T09:46:31
c4f494a4-2c64-451a-9764-60b8042c6098,00000000-0000-0000-0000-000000000002,purchase,e29bd099-388b-4c2b-9e7c-7715b6872f76,8732.31,cheque,2022-03-19,2022-03-19T11:12:02
ae13a029-e0e7-459b-935f-020cb79a65f2,00000000-0000-0000-0000-000000000002,purchase,713449f9-800e-4156-b043-7b1c8186c3c1,14449.65,card,2022-11-17,2022-11-17T10:22:37
cf844e97-f0ee-4451-85b4-010a7eb145c1,00000000-0000-0000-0000-000000000003,purchase,1d55592e-3264-4bde-948e-4d90e1ec1cb6,59238.48,cheque,2024-09-12,2024-09-12T15:35:52
f326a75c-0b62-4962-aec6-e73c9cb249a8,00000000-0000-0000-0000-000000000001,purchase,4bf976c7-0642-4b08-ab18-cec6e803cacf,5635.01,card,2023-08-04,2023-08-04T15:17:09
3c0b8f13-a349-424b-80a6-eb0a3119a98c,00000000-0000-0000-0000-000000000003,purchase,05e315e6-d738-4429-994c-1f5a9b7bde6a,221632.25,cheque,2022-08-19,2022-08-19T11:17:08
f6053701-e01b-42c7-9a43-e5fd0ef659e3,00000000-0000-0000-0000-000000000003,purchase,d7a85e7e-71f2-4264-b25d-5efe5a26437e,49503.17,bank_transfer,2022-09-13,2022-09-13T14:57:34
af1da27c-88ee-4ff8-bc75-9417eee2c259,00000000-0000-0000-0000-000000000003,purchase,dea1627d-6ed1-4caf-b650-fc7ff4f4c34f,16476.77,card,2022-05-30,2022-05-30T18:27:26
e0468840-e59c-45ec-99f8-8b7aff11de50,00000000-0000-0000-0000-000000000003,purchase,7ad6a51f-aea1-4918-9b7f-5841aa966d00,710555.62,cash,2023-08-03,2023-08-03T12:33:34
9cbedc6a-a625-40de-a156-a47e78de813f,00000000-0000-0000-0000-000000000002,purchase,68f47965-b1d7-40ef-9c2f-e5e125f41cd6,71133.8,bank_transfer,2023-10-20,2023-10-20T12:20:50
c46d8684-2eea-4579-919f-7b7f499dfb1e,00000000-0000-0000-0000-000000000002,purchase,fd483cc4-d241-46d5-8045-238a64c7f6b7,382886.28,card,2023-05-13,2023-05-13T10:41:32
d00077ee-db7f-4eed-acf2-c92a0169115f,00000000-0000-0000-0000-000000000002,purchase,75cf4c47-99b2-4c15-bc32-5ab22e6fc915,196740.59,bank_transfer,2022-04-23,2022-04-23T11:13:18
7ec6cf19-508e-4e7b-aa3a-487b41c7bd32,00000000-0000-0000-0000-000000000001,purchase,c18d19a2-f5ea-4714-aa45-d37ab52b044d,41368.75,cheque,2022-07-18,2022-07-18T18:58:50
1672733c-8ae7-462d-bcc3-778facd3892b,00000000-0000-0000-0000-000000000002,purchase,546667e2-c10e-4090-87a5-3e300a6a42ae,181694.04,bank_transfer,2024-10-07,2024-10-07T14:33:19
9dd188dd-288e-40e7-a5a2-3e591305b35d,00000000-0000-0000-0000-000000000002,purchase,090dac5e-bbfe-41c4-b5a9-4d5e9237a1ae,53887.48,cheque,2022-02-05,2022-02-05T18:26:27
135ef7b7-20c6-4bf6-9de9-0db468d4b7f2,00000000-0000-0000-0000-000000000003,purchase,3d0f89be-031f-4d7d-b241-2a70b712b24d,1126572.18,cash,2023-07-12,2023-07-12T13:38:38
d1135f1f-a217-4bed-a275-7d3e321ed3f4,00000000-0000-0000-0000-000000000003,purchase,ac9f93d1-a2d4-4953-aa19-c38e88da1848,33039.13,cash,2024-08-15,2024-08-15T11:56:52
9b81e363-13d1-403b-9840-6ab3f17e1581,00000000-0000-0000-0000-000000000002,purchase,a04ce6a6-90be-4f46-ac3e-9aa0811f4537,117625.32,card,2022-01-25,2022-01-25T18:39:01
01c03e10-1e26-4c2f-b602-ae52a7b1600e,00000000-0000-0000-0000-000000000003,purchase,2e704c9a-ebf2-4cea-b0ce-9ed0f86cbff6,23543.39,cheque,2023-08-14,2023-08-14T11:03:14
5b2c5552-b87d-40aa-8957-e08a2a5a538f,00000000-0000-0000-0000-000000000003,purchase,d7637339-c27a-4eb1-b569-c89cdb5f1fbf,91890.19,cheque,2023-02-28,2023-02-28T11:43:12
2352169b-1c67-4421-be04-c322d2c90ef9,00000000-0000-0000-0000-000000000003,purchase,be861e66-30bc-4950-b7a4-1985ff1afc64,109477.75,cheque,2022-07-16,2022-07-16T10:43:58
bec03c02-fa93-4d9a-861d-054bbf6b5253,00000000-0000-0000-0000-000000000001,purchase,9ee3ac79-548f-44f7-b2bb-90d84f2739a7,202956.41,cheque,2023-07-26,2023-07-26T10:12:32
c6f29536-f6fe-4a01-b6da-86de32435b8b,00000000-0000-0000-0000-000000000002,purchase,6644bfe7-a0f6-4de3-9a94-9ed34621adc6,868917.48,card,2023-09-27,2023-09-27T15:45:35
fc86ad5c-62c5-4f5c-91c8-4b4ec168444b,00000000-0000-0000-0000-000000000001,purchase,8c007cc3-aac3-48e8-abb0-3943d17bfebe,50649.55,card,2022-04-04,2022-04-04T17:28:19
fe7b7edc-843c-4f76-94d8-2c7abf69ea74,00000000-0000-0000-0000-000000000003,purchase,5b3f247a-b3e6-43b9-bef5-4fc2d6e96bd8,44559.25,cheque,2023-07-07,2023-07-07T12:56:45
2d59a8a3-821e-42bd-9744-5f26c4a06308,00000000-0000-0000-0000-000000000002,purchase,79d3d208-1875-4d33-817e-e328f9bb6c86,105319.58,card,2023-01-12,2023-01-12T10:04:42
f92e5a80-1da2-4d5c-810f-63368a9a0b3c,00000000-0000-0000-0000-000000000001,purchase,df572f97-3c21-4fa9-880a-dfaf9b81070f,421022.02,cheque,2023-12-15,2023-12-15T13:39:38
b8073a09-1e26-4756-b2a5-1c480a4e9ffa,00000000-0000-0000-0000-000000000003,purchase,87a1b4b9-507e-4a73-880c-26476900e7f9,248132.51,card,2022-12-26,2022-12-26T15:52:46
36a92cdb-f03f-4ddf-a5ed-d999f22f664d,00000000-0000-0000-0000-000000000003,purchase,0c37b1d6-b340-41b7-a19a-03459d1cccea,216954.0,bank_transfer,2022-01-09,2022-01-09T08:00:03
e1fd1650-6643-4798-a5ec-18b028b030ff,00000000-0000-0000-0000-000000000002,purchase,0bbb60a7-8bd1-4373-934e-13c2e6027dde,25763.22,cheque,2022-09-18,2022-09-18T10:14:29
f84a9ff7-155a-47e5-a441-3a5b1bc66474,00000000-0000-0000-0000-000000000003,purchase,832119da-48bb-43d6-b6ce-6863f75ab475,120005.93,cash,2024-02-10,2024-02-10T16:07:07
b9ed7c0f-6c72-4b9e-aff7-c51bc4c72752,00000000-0000-0000-0000-000000000002,purchase,854f9dea-13c2-4264-a694-748fcb8a4984,9254.36,card,2023-01-03,2023-01-03T17:21:03
faf9bcee-e1e5-4e4f-9a49-d4a44843c873,00000000-0000-0000-0000-000000000002,purchase,d04fda15-3d40-43a2-862c-70e4a4e712d1,415432.53,bank_transfer,2024-07-30,2024-07-30T08:03:54
0ccf97f2-dbb6-4689-81d7-5dddde940ff5,00000000-0000-0000-0000-000000000003,purchase,362f0003-aa65-44f7-aa18-4f26bb202d81,7710.05,cheque,2024-06-03,2024-06-03T11:47:14
d1b5b6a8-0a44-451a-a95c-9fb5a8e42650,00000000-0000-0000-0000-000000000001,purchase,de9ede49-6c98-4263-a00d-6084530ea28d,89000.79,card,2023-11-21,2023-11-21T08:50:38
86ea8808-929e-4ab9-978e-56a2966e7892,00000000-0000-0000-0000-000000000001,purchase,bd1205b7-8ddb-45d4-93f3-8984168a4079,485222.14,cheque,2022-04-16,2022-04-16T10:46:39
4518f91b-747d-41ca-9175-3dcbc87f01bf,00000000-0000-0000-0000-000000000002,purchase,922e96e3-5bcc-4473-97a9-29241913f8a6,588274.29,bank_transfer,2024-11-15,2024-11-15T15:26:09
dddab93f-51f8-4792-a313-031d1119c9a2,00000000-0000-0000-0000-000000000001,purchase,4b567e83-c8d5-4aca-b3eb-87b56f4239f6,115139.97,cheque,2023-01-11,2023-01-11T18:02:55
6d30bf2d-39f6-4d65-a9f1-50fb2bb81002,00000000-0000-0000-0000-000000000002,purchase,f5d974e7-eaf5-4673-909a-a4fe7ce5d137,93977.67,cheque,2022-09-27,2022-09-27T18:33:20
30c9a9ee-e13d-4898-a501-84a805dfb1a2,00000000-0000-0000-0000-000000000003,purchase,c06b06f7-c823-4e24-bc5e-edbd8420e644,172301.85,bank_transfer,2022-04-02,2022-04-02T13:17:36
4bcc1ec7-199d-4508-ac39-050da71b3b16,00000000-0000-0000-0000-000000000003,purchase,2870ba69-8102-4410-bc69-0231ed415ba4,374777.74,cheque,2024-11-02,2024-11-02T18:46:27
57223ae4-a1fb-4820-9cb4-d62b1befdfd2,00000000-0000-0000-0000-000000000002,purchase,2228b032-7ddb-4b31-8085-ffa0f77d4de2,73969.3,card,2024-08-15,2024-08-15T14:30:02
c4a508b5-ad83-42a7-acad-9663e1b415d7,00000000-0000-0000-0000-000000000001,purchase,fe867924-a396-46c6-9e01-30d19e2168be,17846.06,cash,2024-05-13,2024-05-13T08:05:28
b42caa14-959e-4724-949c-6f39e14ae678,00000000-0000-0000-0000-000000000002,purchase,4a8f6281-458c-49cb-85ca-eb9fad141922,205079.61,cash,2024-12-31,2024-12-31T12:24:56
89708db6-656a-47e8-94c3-e6c3f23f2bc9,00000000-0000-0000-0000-000000000002,purchase,e4abbbc7-f862-42d2-a74d-03f19df7aac1,44084.92,cash,2024-01-13,2024-01-13T15:38:28
b9cf44be-fafd-41bf-8080-55abdcbc54c2,00000000-0000-0000-0000-000000000003,purchase,e83a7165-af4e-4399-a7df-ad67f1378dca,93594.9,cheque,2022-12-24,2022-12-24T17:37:09
4713f018-88c6-42ca-bcb2-20319af7edbe,00000000-0000-0000-0000-000000000001,purchase,9265d488-cc77-42cd-9063-6c50965935d3,217248.38,cash,2022-08-03,2022-08-03T18:18:33
cef198f3-e963-41aa-afba-b841d89b1ec3,00000000-0000-0000-0000-000000000003,purchase,43c2d21a-03b6-4b66-ac85-21780b5dba65,79514.09,cash,2023-04-10,2023-04-10T09:00:01
90f73cb4-b91e-4a24-b13d-47afb5ac306e,00000000-0000-0000-0000-000000000001,purchase,6518a1f2-4df0-4362-95d9-80c7061315b8,511442.4,card,2023-05-09,2023-05-09T10:05:37
9d780ee6-fc98-4ded-a1bc-365b1baaeab4,00000000-0000-0000-0000-000000000003,purchase,1a4162dd-4b73-468c-ac4e-c34feb526782,76386.7,bank_transfer,2024-07-16,2024-07-16T16:26:06
15baec71-8803-4fc3-92d8-b471bf53c51a,00000000-0000-0000-0000-000000000003,purchase,27feb87b-12ec-4730-ab87-5026e638b94e,50647.84,cash,2023-07-01,2023-07-01T13:30:43
b0837401-17d5-45fe-b17b-ce8519ebec4e,00000000-0000-0000-0000-000000000002,purchase,f5d2d179-68cb-46e9-842c-db68b3d0761e,274859.16,cheque,2022-03-17,2022-03-17T13:07:21
0ab55edf-1071-40c5-90b8-a102e624f4b5,00000000-0000-0000-0000-000000000001,purchase,454cc35f-56ef-487f-aec7-799039533c07,307820.9,bank_transfer,2022-08-18,2022-08-18T15:08:29
d43852f1-2a0d-4800-a413-73d4336b476d,00000000-0000-0000-0000-000000000003,purchase,9d111b8c-83c7-4108-8295-7e73db3ab972,325017.74,bank_transfer,2024-08-27,2024-08-27T17:17:11
2381968c-15d5-41d5-bca5-9d982b08016c,00000000-0000-0000-0000-000000000003,purchase,ca901b1f-ea01-44d9-8a87-56355fe19c7a,70557.29,cheque,2024-10-24,2024-10-24T11:36:17
2a89aa78-9ee9-4ee4-9d46-446473fed9e5,00000000-0000-0000-0000-000000000001,purchase,c41bae81-ffbc-42c8-9337-e1e947ec1b2f,1418.8,cash,2022-04-23,2022-04-23T12:10:13
878b5f18-ed5d-456f-a385-94554165a888,00000000-0000-0000-0000-000000000003,purchase,e45da874-3d55-4657-a2d6-fccf984bff97,112170.91,cash,2024-03-16,2024-03-16T09:38:23
8add86b5-0d9f-4565-b6b4-030c0cdc7ca6,00000000-0000-0000-0000-000000000001,purchase,a79f1ff5-72e9-49a0-bff2-572d56c630f9,48477.48,cheque,2024-09-26,2024-09-26T09:00:09
17541ac6-a773-44ed-9103-a7baa6cbe4ab,00000000-0000-0000-0000-000000000003,purchase,46e4ce07-9cee-4ea9-a9e3-05e2193318cb,576105.75,cash,2022-02-16,2022-02-16T16:56:26
5fb3c6b8-0ed3-44a5-9fc4-423c234beb19,00000000-0000-0000-0000-000000000001,purchase,e5859d79-acf0-41bb-a29e-7d064491df67,12888.1,cheque,2022-08-11,2022-08-11T08:25:42
47fec4ae-f9a5-4d4e-9337-af6d5704b0ce,00000000-0000-0000-0000-000000000002,purchase,63be9287-2a68-4183-83cb-0160499f2133,44270.0,card,2024-09-14,2024-09-14T15:29:47
1b065c51-79e0-4745-9f07-b84f4d0ef93b,00000000-0000-0000-0000-000000000001,purchase,9378cd6b-fab3-430e-ad10-142f0f689466,149485.84,cash,2023-10-11,2023-10-11T13:32:11
527d6909-51e5-48ab-964b-abbcec7432e2,00000000-0000-0000-0000-000000000001,purchase,affaeebe-6e4c-46b7-bcd7-0ecc525fe913,995665.46,cheque,2024-10-05,2024-10-05T08:02:29
