id,company_id,branch_id,customer_id,user_id,sale_date,status,total_amount,discount_amount,tax_amount,net_amount,payment_status,created_at
1cb55f24-6764-4272-a90b-0890f363933f,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,77332ef9-5d08-4376-b9f2-722f96ea9ebd,1db94196-443a-440f-ad7e-c4422bb047e3,2022-11-01,completed,175673.1,8829.24,17567.31,193240.41,paid,2022-11-01T11:23:06
3e7f72a7-4ba1-41ff-9ccd-8148f5bcb479,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,1aab292d-43f1-4b50-ad11-9d8fc9bb4269,3b9ffffd-ca39-4330-b08f-59cdb916323f,2023-04-26,completed,87464.49,842.17,8746.45,96210.94,paid,2023-04-26T17:25:16
4cc0aad6-b720-4284-9ea6-30714b6d5c95,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,46904fb9-db3e-4ffc-86cb-04954d883477,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,2023-10-14,completed,332871.87,16685.46,59916.94,392788.81,paid,2023-10-14T18:29:11
dd57125d-1cd5-4a5e-a79d-5d5c284e7bc0,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,52ca0b21-2a4d-4b87-a96b-8e1e6563e2fd,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,2024-08-22,completed,221611.67,0.0,22161.17,243772.84,paid,2024-08-22T17:58:09
95db242c-1684-4ec1-925a-4e5d35301dac,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,8ac73442-ee2e-4187-bd83-283e9d6aeeff,ea13a2c7-2a88-40f3-b073-4e507c524f18,2023-05-12,completed,43011.52,514.13,7742.07,50753.59,paid,2023-05-12T14:01:58
cd68e428-3d72-47c3-bbdd-668af86357ac,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,51405e21-caf6-4dfe-8f55-796f641264fe,f72410dd-3260-4ece-a477-1ae69ac1e84e,2023-11-01,completed,9828.51,517.29,982.85,10811.36,paid,2023-11-01T15:20:38
25d541eb-ee22-4ac9-a607-83e3e347dac9,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,4056ccb8-87df-4515-b8fa-a6fcb6f00838,81c496fc-1d35-4405-9a7d-ae0a15104d5b,2023-05-14,completed,1270323.6,66859.14,127032.36,1397355.96,paid,2023-05-14T18:30:41
6f5211a0-f4e4-454e-b3e2-70c0aa8f0dd1,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,fc14fdba-bed4-4b0c-a140-c7a566d20889,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,2024-10-01,completed,127836.61,168.09,23010.59,150847.2,paid,2024-10-01T18:01:57
8f045c1e-c654-40f0-9eda-bcffa805c1a9,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,0e689b9d-3205-4949-92c7-3b504e57e419,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,2023-10-25,completed,8503.2,1500.57,1530.58,10033.78,paid,2023-10-25T16:54:56
0d1c99d9-0102-45a6-88b7-be1cff9aaf9a,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,f04652ac-b20f-463a-b7e7-e3fa38ea1b00,bcde24c7-84f3-4459-afee-eba83339896c,2024-11-23,completed,424118.81,7883.98,42411.88,466530.69,paid,2024-11-23T08:58:02
f6db601b-2279-4e9d-8a92-e9097658e6f4,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,7f7040e8-c5d6-4348-ad35-b1721bc62038,1db94196-443a-440f-ad7e-c4422bb047e3,2022-10-12,pending,44314.95,3563.33,4431.49,48746.44,unpaid,2022-10-12T10:30:59
638f6d20-7256-48f3-8029-b262d092e04f,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,2181f42f-2a96-4e3d-8616-21995493aef7,6708a3ae-03ac-432d-8065-25bbf8f3a753,2024-02-28,completed,4283.3,225.44,428.33,4711.63,paid,2024-02-28T16:29:01
be59238c-cc4b-4284-aff6-cc5091467419,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,760eeaa9-c112-42cf-93a8-ac37a1d3c307,5a96b78c-2c6b-4aaa-88b5-7c7485705113,2023-06-23,completed,48746.25,0.0,8774.32,57520.57,paid,2023-06-23T11:47:33
10b1ddb8-e106-42fd-8959-e51d6faa068b,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,33c87044-d27a-4f34-b1d1-f34ef0d3f971,3b9ffffd-ca39-4330-b08f-59cdb916323f,2022-01-22,completed,228620.55,4486.27,22862.06,251482.61,paid,2022-01-22T13:07:03
ed3533d0-bfd7-449a-bfea-0e7de9a0510e,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,6ab9696b-903b-48b3-819f-5a4c1ee426a3,07274486-6344-4009-ae28-b9027a51f93f,2022-04-02,completed,4589.28,509.92,458.93,5048.21,paid,2022-04-02T12:17:32
f7b1e042-3102-47c4-95ad-30bc6090bdf4,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,80f16138-17cf-469c-8f74-e1e89f3c5b1b,bcde24c7-84f3-4459-afee-eba83339896c,2023-12-16,completed,1186608.36,68026.13,118660.84,1305269.2,partial,2023-12-16T13:46:40
2f801f73-bb52-4fff-a6a6-fdec5e651642,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,0def18f8-64df-44c6-a8b7-b051a70e1ab0,7760d86e-b342-473c-8c64-b55d64aa491a,2023-04-08,completed,5962.08,0.0,1073.17,7035.25,paid,2023-04-08T08:40:36
544acb71-f7d4-4a10-8542-856ef6ff64f5,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,e82a1a98-bdb6-414c-9e1f-0d0f2822d018,5a96b78c-2c6b-4aaa-88b5-7c7485705113,2022-11-15,completed,65701.51,3762.56,11826.27,77527.78,paid,2022-11-15T13:02:16
e0367e89-dfd7-41cd-912f-0423b0d2c4c5,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,0a03e46e-2a83-47f2-b7f3-a67e252320dc,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,2022-11-01,completed,25727.03,2111.28,2572.7,28299.73,unpaid,2022-11-01T11:56:06
62ba3ef7-7f3c-457f-aca2-9a6e5567cfa9,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,347afabb-ad63-4c09-a999-50a41c5ceab0,07274486-6344-4009-ae28-b9027a51f93f,2023-04-20,pending,27888.15,0.0,2788.82,30676.97,unpaid,2023-04-20T16:26:35
c3fcb088-d927-4007-b32e-939cf95e8ce0,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,8ac73442-ee2e-4187-bd83-283e9d6aeeff,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,2023-12-16,completed,40083.87,0.0,7215.1,47298.97,paid,2023-12-16T14:08:11
b79c0d1d-8c47-49f0-8e60-d5c31192c8d1,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,eed001a4-becf-4e7a-962e-d80fe7e938a8,79c1732a-a6d1-4565-b515-c59de4dbdfe5,2024-11-17,pending,8917.51,469.34,891.75,9809.26,unpaid,2024-11-17T08:11:59
753d36e9-d964-463e-bc9d-f1b22f049fd2,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,1e07ce0b-d23d-4184-9683-a8966b2af12f,ea13a2c7-2a88-40f3-b073-4e507c524f18,2022-06-11,completed,45315.09,0.0,8156.72,53471.81,paid,2022-06-11T09:33:05
8c1f1d5b-dccf-4505-9fa4-b41b19b7967e,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,bade97b9-48bf-4a1a-8335-b34ab248da57,f577e0e3-284e-4c71-8d16-74f51d0fe305,2024-11-02,completed,9651.68,507.98,1737.3,11388.98,paid,2024-11-02T13:04:18
fa1c1d3f-5706-4317-bc45-40e72df30a27,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,dc90dbc0-a405-4e2c-80ff-1b755ac507cc,8626b762-d8ef-4e32-8446-33cdac213522,2024-11-24,completed,54678.2,4170.21,5467.82,60146.02,paid,2024-11-24T15:32:11
f0b65857-64bb-40fd-a728-f6df8f729db6,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,35e39deb-9891-40cb-ab48-332e1877aa7b,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,2022-05-27,cancelled,32475.46,3343.34,5845.58,38321.04,unpaid,2022-05-27T09:21:24
8328c6e3-debd-48a3-9d4e-9053f900d670,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,ee907d6d-316e-4469-8957-9fba766f41d1,f72410dd-3260-4ece-a477-1ae69ac1e84e,2024-06-16,completed,3837.12,0.0,383.71,4220.83,paid,2024-06-16T18:41:28
ca2525f0-5e0d-427d-ad21-e6aefbc459ef,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f307066a-5b0e-4e81-882d-8dc962b3c92f,eaefa70d-63c2-4537-b86d-2205b826bb2e,2023-07-09,pending,45202.33,6276.17,8136.42,53338.75,unpaid,2023-07-09T09:33:51
250c357f-160a-4a2a-beb9-275eb482bb55,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,37dc4ec4-8971-4711-9c47-6c55e7baa82c,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,2022-02-17,pending,9589.46,43.04,1726.1,11315.56,unpaid,2022-02-17T13:24:02
e70ac0f0-cf05-44f9-a3b5-87c08f1c68a4,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,42e38e78-60a3-41de-afa0-58376555316d,045901bc-3a1a-4a0b-bd8b-876c218464f4,2022-06-13,pending,8670.76,360.57,867.08,9537.84,unpaid,2022-06-13T15:42:51
bfc72ebf-6280-4fda-a54a-77501f5a803e,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,fbc745a5-1b00-4cd4-a9ab-76640f641f9a,355d120a-98dd-4393-a62e-df5f4b8a455b,2023-11-13,completed,15146.7,1932.37,1514.67,16661.37,partial,2023-11-13T11:29:26
b99dece8-bebe-4331-8ea0-9a09aab276de,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,199560df-ab8a-4dd5-9160-baf620148821,33baaf1c-3618-44b5-b42a-4673992689f8,2024-10-10,completed,14709.43,1274.22,1470.94,16180.37,paid,2024-10-10T12:19:40
64598ce7-effa-4617-9776-cc23fe1a9163,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,d2ac37ae-7650-483d-8fad-188d3bb715fa,f577e0e3-284e-4c71-8d16-74f51d0fe305,2022-02-09,pending,13744.75,125.13,2474.05,16218.8,unpaid,2022-02-09T16:48:08
7a18a1f4-4de9-47a5-98ee-82769d359fe3,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,6b0fb08d-4304-453f-98e5-416cd3325c00,81c496fc-1d35-4405-9a7d-ae0a15104d5b,2022-04-12,completed,6940.99,113.86,694.1,7635.09,paid,2022-04-12T11:17:47
1396c401-5a34-446b-80aa-548171bd4395,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,42e38e78-60a3-41de-afa0-58376555316d,79c1732a-a6d1-4565-b515-c59de4dbdfe5,2024-10-17,completed,6973.2,0.0,697.32,7670.52,unpaid,2024-10-17T18:28:59
5400a302-a686-4965-b7d1-dae5cce8dab1,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,44b13114-363b-485b-84f7-bf1fbba47010,79c1732a-a6d1-4565-b515-c59de4dbdfe5,2023-12-15,completed,151749.47,1558.65,15174.95,166924.42,unpaid,2023-12-15T10:16:20
495c439c-2e1d-43f5-bde3-ef150a9b32a4,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,7ad48d86-6c1c-4f75-930d-cd08d9c28c9e,1db94196-443a-440f-ad7e-c4422bb047e3,2023-06-04,completed,6702.46,352.76,670.25,7372.71,partial,2023-06-04T11:36:52
3d9cc5cc-a689-411f-b9a3-382f88c5f1aa,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,faabeda8-e42a-4e9f-b0da-004f1ddfe2b6,81c496fc-1d35-4405-9a7d-ae0a15104d5b,2023-12-19,pending,169315.78,2256.09,16931.58,186247.36,unpaid,2023-12-19T14:26:32
c2610d64-228e-4078-835e-0f556582f749,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,11776198-f3b2-40e6-9a5e-0ac6eabccfa2,163b0e08-1801-4ae5-af8c-f287fbcdff7c,2023-06-29,completed,45616.14,2234.46,8210.91,53827.05,paid,2023-06-29T14:34:20
d94d170f-6533-444d-bc79-9960376ab636,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,68c16a0b-f216-4a70-b69e-6943f315ac48,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,2024-07-27,completed,4093.71,14.6,409.37,4503.08,partial,2024-07-27T12:28:54
3b72f20e-b610-441b-a098-89197c22d820,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,a547b4fb-b812-4d30-9c56-629e8f2a9da2,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,2024-12-21,completed,126713.28,6669.12,22808.39,149521.67,paid,2024-12-21T10:52:39
0a234224-4505-43ef-abfa-1a7b487bcb21,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,5a5da429-a8c9-4a52-a867-d7b0c1f29fba,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,2024-07-13,completed,31055.58,416.95,3105.56,34161.14,paid,2024-07-13T16:24:37
23e7b205-b5c1-48af-99fd-c1af2560e193,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,68cf18c4-f644-463c-9bd0-10123927cf0f,74245d66-8df4-4678-b1e9-76d5e231caff,2023-08-25,completed,29538.38,0.0,2953.84,32492.22,paid,2023-08-25T13:18:20
1efff7d5-c6f2-4a20-b6fc-c2ab1ddc0b1e,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,6f2c0f2b-8c67-465c-8fa6-64e4675d900c,f72410dd-3260-4ece-a477-1ae69ac1e84e,2023-11-13,completed,47713.83,0.0,4771.38,52485.21,unpaid,2023-11-13T10:10:41
9ecf4710-b8b8-40bd-b44f-e6a0e1997993,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,e6c5ed19-6fb5-4c0d-8e28-fc73b3ff2dfa,7760d86e-b342-473c-8c64-b55d64aa491a,2023-01-31,completed,16773.0,0.0,3019.14,19792.14,paid,2023-01-31T11:50:33
2d72d3b2-77ea-4beb-841e-945ac2588d1a,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,351d2e91-2deb-4374-8f61-4859b8708acf,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,2022-12-09,completed,4835.01,0.0,483.5,5318.51,unpaid,2022-12-09T14:41:11
c8ea2d46-1e7a-4803-9ed5-a5820abce74e,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,dbb7c553-70c4-45b9-bea1-e5539d2d3c82,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,2022-04-16,pending,73746.81,0.0,7374.68,81121.49,unpaid,2022-04-16T12:29:58
191a1578-66cb-429d-afdc-3e7a8e12def5,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,17ade0c3-bf30-4089-9347-a9cc8e873e93,355d120a-98dd-4393-a62e-df5f4b8a455b,2023-10-17,pending,29617.57,0.0,2961.76,32579.33,unpaid,2023-10-17T17:35:17
edf2935d-27d6-4c69-9adf-89a3aa34b093,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,25c033d7-4ba0-45a8-b4bb-faaea766b727,f72410dd-3260-4ece-a477-1ae69ac1e84e,2022-08-29,completed,10363.29,545.44,1036.33,11399.62,partial,2022-08-29T14:19:03
4cf60559-2cdc-4bec-9b62-5eaee4466a26,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,dd60840c-f5ac-40ac-b810-c59742997fb0,aadd1a3f-3f20-499a-b950-51966ac9090c,2024-03-02,completed,14078.84,625.38,2534.19,16613.03,paid,2024-03-02T12:45:10
4b0f4367-5c96-4f78-bd03-9012629acc73,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,2181f42f-2a96-4e3d-8616-21995493aef7,f72410dd-3260-4ece-a477-1ae69ac1e84e,2022-10-27,completed,185495.79,22407.39,18549.58,204045.37,partial,2022-10-27T12:31:33
21f37617-6970-4721-b808-71957fa55c20,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,6609db31-42ce-4fd4-8932-d58319d6b893,f577e0e3-284e-4c71-8d16-74f51d0fe305,2022-04-11,completed,154888.2,0.0,27879.88,182768.08,paid,2022-04-11T14:03:46
277aca88-963a-40b8-95a4-2126c39c22cb,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,fa6203bd-34c4-4c36-a760-c6e9b994f1be,79c1732a-a6d1-4565-b515-c59de4dbdfe5,2024-02-21,completed,34652.72,2604.2,3465.27,38117.99,unpaid,2024-02-21T16:58:45
6eca0b59-a016-4233-9aa5-f38ceb8067f3,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,b4bc4e06-96c8-484a-b171-2e3f677f3357,355d120a-98dd-4393-a62e-df5f4b8a455b,2023-10-17,pending,26473.65,0.0,2647.37,29121.02,unpaid,2023-10-17T14:15:51
9817d886-3b84-4766-bb9b-dc3475f93db3,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,7ad48d86-6c1c-4f75-930d-cd08d9c28c9e,1db94196-443a-440f-ad7e-c4422bb047e3,2023-10-28,completed,13576.1,78.05,1357.61,14933.71,paid,2023-10-28T12:32:29
0570230e-24b6-499a-b35d-128c09b6a6b0,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,1c907334-1c72-455b-a55b-3acd19cf43c8,bcde24c7-84f3-4459-afee-eba83339896c,2024-05-03,completed,156600.34,9803.89,15660.03,172260.37,paid,2024-05-03T12:43:53
29fdbead-e9d3-43fe-b682-c23ade971b8a,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,e16be0cc-0293-4c0d-8e60-8a2bf8ff6f05,1db94196-443a-440f-ad7e-c4422bb047e3,2024-07-24,completed,18878.56,2008.04,1887.86,20766.42,paid,2024-07-24T10:04:24
e3eeff6f-a2ba-49a0-bc9b-512073136d08,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,55f8f838-1a3a-49a4-8261-6039afe62e59,8626b762-d8ef-4e32-8446-33cdac213522,2023-11-30,completed,594581.46,981.1,59458.15,654039.61,paid,2023-11-30T10:10:58
73de2b88-07bb-4b5d-b1bf-5c4c3c10f619,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,c40777d2-1add-497d-b43c-551edf34b9ed,79c1732a-a6d1-4565-b515-c59de4dbdfe5,2022-04-02,completed,301260.3,25384.12,30126.03,331386.33,paid,2022-04-02T13:03:33
59097138-95d0-42cc-bb44-5560d1eb5fc4,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,61ecc514-6a84-4ee1-8c90-04721282e221,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,2022-09-27,completed,81451.15,13134.91,8145.11,89596.26,paid,2022-09-27T16:59:56
6f1f40bd-5876-4b24-9fd2-36f12805f35e,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,ffe3191d-fa40-43c7-b7f3-4316fc3b346d,3b9ffffd-ca39-4330-b08f-59cdb916323f,2023-04-01,completed,7708.52,856.5,770.85,8479.37,paid,2023-04-01T17:30:15
68e9a3dd-501a-48a1-86ea-8ac6f5f81241,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,68c16a0b-f216-4a70-b69e-6943f315ac48,e213801b-a706-48c3-9ba4-7db14d3912f3,2023-02-01,completed,16255.01,169.74,1625.5,17880.51,partial,2023-02-01T09:08:09
089278c2-1fbe-4e60-82d8-4b15b2e13936,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,7cf3fc5c-c12a-4b6c-aa82-2a65e878af4e,bcde24c7-84f3-4459-afee-eba83339896c,2024-02-01,pending,259734.34,0.0,25973.43,285707.77,unpaid,2024-02-01T10:00:07
2bec60e9-ba8e-4d84-ad3b-360e0eff985e,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,d1e98acb-6fff-4013-ab37-b6998985aba8,eaefa70d-63c2-4537-b86d-2205b826bb2e,2024-10-22,completed,189333.48,570.6,34080.03,223413.51,paid,2024-10-22T11:49:22
ec308d68-fd68-4912-aa70-a4821377390e,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,2a8de27e-7bb1-405f-ae76-e97a9f44f9fb,1db94196-443a-440f-ad7e-c4422bb047e3,2022-03-13,completed,224367.9,0.0,22436.79,246804.69,paid,2022-03-13T10:01:38
9589cd0c-3fd1-4131-85a1-f887098998ce,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,86551d4c-396b-4414-8ab2-573b5cdc6bcb,aadd1a3f-3f20-499a-b950-51966ac9090c,2024-02-17,completed,156862.48,26239.68,28235.25,185097.73,paid,2024-02-17T13:06:57
4893ef75-258f-4698-9a18-3da424b4a900,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,0def18f8-64df-44c6-a8b7-b051a70e1ab0,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,2024-12-24,completed,125280.26,0.0,22550.45,147830.71,unpaid,2024-12-24T10:25:04
a9b08e07-8c02-4f97-b66f-3f6a2d5d4f60,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,fb3f7fea-bc86-4b3a-b86f-68853bcb1e79,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,2023-05-02,pending,39743.98,308.15,7153.92,46897.9,unpaid,2023-05-02T10:54:10
b61abc0d-3aad-4989-a51e-9ddbd172bb19,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,b9419bf9-af99-443a-bd29-c9f0dac17fbb,1db94196-443a-440f-ad7e-c4422bb047e3,2022-01-18,completed,151435.22,12136.1,15143.52,166578.74,paid,2022-01-18T09:02:19
4b925beb-db31-487d-be06-0a48f24066a8,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,735ad4ac-a853-4df9-b0f6-78fcce29273b,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,2023-11-11,completed,30759.95,267.93,3076.0,33835.95,partial,2023-11-11T12:33:30
7c11cc8e-7112-4b99-b8a9-a886ef7dcd4a,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,10485d13-f1a1-4e2e-a4d2-12425ce91370,045901bc-3a1a-4a0b-bd8b-876c218464f4,2024-10-21,completed,37756.94,575.49,3775.69,41532.63,paid,2024-10-21T17:14:47
c33b4595-98fe-4f18-9aed-b11b76f84255,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,13e5a63c-0b12-47f0-a0c7-737b6dfab07d,9a16d7d2-dc18-4141-a14f-3394de4b98bc,2023-08-07,pending,168093.14,17769.15,30256.77,198349.91,unpaid,2023-08-07T17:16:33
123b2c38-b992-46c3-b33b-04767383fe72,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,1339ba47-1da0-4780-a73b-7ef4ae53ac82,2afe7cda-5682-4c01-a59f-5f13090047f6,2024-02-01,completed,3032.64,336.96,303.26,3335.9,paid,2024-02-01T17:30:26
bfa71817-6d82-4c0d-b47d-d1ba2397e7db,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,1b4ad02f-9791-4d9c-a28f-c347c00ee2ad,045901bc-3a1a-4a0b-bd8b-876c218464f4,2022-03-20,completed,167427.71,8157.77,16742.77,184170.48,partial,2022-03-20T08:27:50
f349986e-3caa-40fe-a9e2-1bd954cb15e0,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,f1f25567-d2d7-4c18-b282-c26a049f0952,79c1732a-a6d1-4565-b515-c59de4dbdfe5,2024-09-14,pending,7261.92,0.0,726.19,7988.11,unpaid,2024-09-14T11:51:07
5728461c-4bb9-4288-b3c7-1ce70215eddc,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,704ba841-c133-46f6-8a2a-ca82165e9a9f,045901bc-3a1a-4a0b-bd8b-876c218464f4,2022-03-11,completed,25193.28,1325.96,2519.33,27712.61,unpaid,2022-03-11T10:26:49
0e4e417b-0af6-42a0-9595-1ce745b9627d,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,a82c19b6-0532-4feb-b241-ab3a4cb980c1,8626b762-d8ef-4e32-8446-33cdac213522,2022-01-05,completed,753693.91,39689.04,75369.39,829063.3,partial,2022-01-05T08:40:18
d18faa0d-4f02-4f56-97a6-cb510ee4716a,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,2a8de27e-7bb1-405f-ae76-e97a9f44f9fb,74245d66-8df4-4678-b1e9-76d5e231caff,2024-05-12,cancelled,76081.69,6436.76,7608.17,83689.86,unpaid,2024-05-12T18:21:08
6c454349-3295-4479-800f-aa96a253baee,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,54ce375d-ee44-4e93-8f60-507465c292e0,bcde24c7-84f3-4459-afee-eba83339896c,2023-03-08,completed,24442.54,763.47,2444.25,26886.79,paid,2023-03-08T18:02:21
72187746-dca5-40f9-9ca2-b3725fb700b6,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,d69be17c-b1ed-4ea1-b84e-92b26c2035f2,6708a3ae-03ac-432d-8065-25bbf8f3a753,2024-11-03,completed,93707.69,5947.74,9370.77,103078.46,paid,2024-11-03T16:19:27
ad6eb8c2-0d0f-4e1c-bfec-9490ae7195ce,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,25c033d7-4ba0-45a8-b4bb-faaea766b727,c75c1d53-938d-4640-b118-e5ada06ce255,2022-05-29,completed,237309.17,0.0,23730.92,261040.09,partial,2022-05-29T10:53:12
