id,company_id,sale_id,customer_id,invoice_number,invoice_date,due_date,total_amount,paid_amount,status,created_at
adecd0c7-6b53-4b55-ba90-668f23e9b0ae,00000000-0000-0000-0000-000000000003,6f1f40bd-5876-4b24-9fd2-36f12805f35e,ffe3191d-fa40-43c7-b7f3-4316fc3b346d,INV-0006070,2023-04-01,2023-04-16,8479.37,8479.37,paid,2023-04-01T08:39:30
4413c2b7-c6d7-4b60-9a8d-cc7b2bc38f09,00000000-0000-0000-0000-000000000002,68e9a3dd-501a-48a1-86ea-8ac6f5f81241,68c16a0b-f216-4a70-b69e-6943f315ac48,INV-0006071,2023-02-01,2023-02-16,17880.51,6424.18,overdue,2023-02-01T14:02:16
41b34985-d545-4023-ac0b-1d31e434a8f0,00000000-0000-0000-0000-000000000002,089278c2-1fbe-4e60-82d8-4b15b2e13936,7cf3fc5c-c12a-4b6c-aa82-2a65e878af4e,INV-0006072,2024-02-01,2024-02-16,285707.77,0.0,overdue,2024-02-01T11:51:58
151f9219-5a5c-447a-a9fe-2353292d24cb,00000000-0000-0000-0000-000000000001,2bec60e9-ba8e-4d84-ad3b-360e0eff985e,d1e98acb-6fff-4013-ab37-b6998985aba8,INV-0006073,2024-10-22,2024-11-21,223413.51,223413.51,paid,2024-10-22T16:41:20
65b9a781-a8af-4c4e-b548-a18acf052273,00000000-0000-0000-0000-000000000003,ec308d68-fd68-4912-aa70-a4821377390e,2a8de27e-7bb1-405f-ae76-e97a9f44f9fb,INV-0006074,2022-03-13,2022-05-12,246804.69,246804.69,paid,2022-03-13T17:38:30
89c03c0d-4268-4219-9a2f-b037ac14dfff,00000000-0000-0000-0000-000000000001,9589cd0c-3fd1-4131-85a1-f887098998ce,86551d4c-396b-4414-8ab2-573b5cdc6bcb,INV-0006075,2024-02-17,2024-03-03,185097.73,185097.73,paid,2024-02-17T16:20:22
be6e02db-9187-44b3-8ce8-3a844cd910b6,00000000-0000-0000-0000-000000000001,4893ef75-258f-4698-9a18-3da424b4a900,0def18f8-64df-44c6-a8b7-b051a70e1ab0,INV-0006076,2024-12-24,2024-12-31,147830.71,0.0,partial,2024-12-24T13:28:56
0f09b6ba-2884-4b05-a641-97e5dc7073d3,00000000-0000-0000-0000-000000000001,a9b08e07-8c02-4f97-b66f-3f6a2d5d4f60,fb3f7fea-bc86-4b3a-b86f-68853bcb1e79,INV-0006077,2023-05-02,2023-07-01,46897.9,0.0,overdue,2023-05-02T13:54:21
4b4cdb6c-7c7f-4ac5-a4f0-e179e7b38c7e,00000000-0000-0000-0000-000000000003,b61abc0d-3aad-4989-a51e-9ddbd172bb19,b9419bf9-af99-443a-bd29-c9f0dac17fbb,INV-0006078,2022-01-18,2022-03-19,166578.74,166578.74,paid,2022-01-18T14:16:15
59e8c61b-9ac4-4623-981f-8b6f34847f37,00000000-0000-0000-0000-000000000002,4b925beb-db31-487d-be06-0a48f24066a8,735ad4ac-a853-4df9-b0f6-78fcce29273b,INV-0006079,2023-11-11,2023-12-11,33835.95,20764.72,overdue,2023-11-11T09:43:16
ac6b6c9e-a775-44ad-a1cf-cc6bec2a0f2c,00000000-0000-0000-0000-000000000003,7c11cc8e-7112-4b99-b8a9-a886ef7dcd4a,10485d13-f1a1-4e2e-a4d2-12425ce91370,INV-0006080,2024-10-21,2024-12-05,41532.63,41532.63,paid,2024-10-21T17:28:31
e085ad49-2dba-4854-a677-6235300879ab,00000000-0000-0000-0000-000000000001,c33b4595-98fe-4f18-9aed-b11b76f84255,13e5a63c-0b12-47f0-a0c7-737b6dfab07d,INV-0006081,2023-08-07,2023-10-06,198349.91,0.0,overdue,2023-08-07T15:03:06
7d0c72ee-af5b-4cd0-8e34-feaa2c136422,00000000-0000-0000-0000-000000000002,123b2c38-b992-46c3-b33b-04767383fe72,1339ba47-1da0-4780-a73b-7ef4ae53ac82,INV-0006082,2024-02-01,2024-03-17,3335.9,3335.9,paid,2024-02-01T12:03:47
458a61bd-6f8b-48da-a708-577043536756,00000000-0000-0000-0000-000000000003,bfa71817-6d82-4c0d-b47d-d1ba2397e7db,1b4ad02f-9791-4d9c-a28f-c347c00ee2ad,INV-0006083,2022-03-20,2022-05-19,184170.48,61185.67,overdue,2022-03-20T15:42:48
5589a0bd-bb6d-430c-b17d-67cc8b60e96c,00000000-0000-0000-0000-000000000003,f349986e-3caa-40fe-a9e2-1bd954cb15e0,f1f25567-d2d7-4c18-b282-c26a049f0952,INV-0006084,2024-09-14,2024-11-13,7988.11,0.0,overdue,2024-09-14T09:12:06
b9ab3795-d373-48b6-b8b8-cded963b83dd,00000000-0000-0000-0000-000000000003,5728461c-4bb9-4288-b3c7-1ce70215eddc,704ba841-c133-46f6-8a2a-ca82165e9a9f,INV-0006085,2022-03-11,2022-05-10,27712.61,0.0,overdue,2022-03-11T14:16:02
bd0dce74-77fd-4f3d-85d3-922fff18db09,00000000-0000-0000-0000-000000000003,0e4e417b-0af6-42a0-9595-1ce745b9627d,a82c19b6-0532-4feb-b241-ab3a4cb980c1,INV-0006086,2022-01-05,2022-02-19,829063.3,332134.61,overdue,2022-01-05T08:16:21
49d2c401-5174-4877-b2dd-c96c7409ab05,00000000-0000-0000-0000-000000000003,d18faa0d-4f02-4f56-97a6-cb510ee4716a,2a8de27e-7bb1-405f-ae76-e97a9f44f9fb,INV-0006087,2024-05-12,2024-06-11,83689.86,0.0,cancelled,2024-05-12T13:39:03
4d11257b-a744-4414-a989-171165b4c887,00000000-0000-0000-0000-000000000002,6c454349-3295-4479-800f-aa96a253baee,54ce375d-ee44-4e93-8f60-507465c292e0,INV-0006088,2023-03-08,2023-04-07,26886.79,26886.79,paid,2023-03-08T15:00:08
85b1837a-ee22-41fc-9833-7552c098426a,00000000-0000-0000-0000-000000000002,72187746-dca5-40f9-9ca2-b3725fb700b6,d69be17c-b1ed-4ea1-b84e-92b26c2035f2,INV-0006089,2024-11-03,2024-12-03,103078.46,103078.46,paid,2024-11-03T13:14:00
cde6881f-9824-4e5a-bf77-f47e9c7574c3,00000000-0000-0000-0000-000000000002,ad6eb8c2-0d0f-4e1c-bfec-9490ae7195ce,25c033d7-4ba0-45a8-b4bb-faaea766b727,INV-0006090,2022-05-29,2022-06-28,261040.09,83543.46,overdue,2022-05-29T10:28:51
9efc6da7-b0f3-4a84-b034-a3eb46898952,00000000-0000-0000-0000-000000000002,51095a5a-d822-4257-a1e1-2a5c60a37e6d,717b114b-2e7b-41f6-9b25-648facdefdaa,INV-0006091,2022-10-01,2022-11-30,276487.38,276487.38,paid,2022-10-01T15:04:17
cd90ea35-8e9c-4cc6-ad45-eb4e7d0e6a43,00000000-0000-0000-0000-000000000001,07825e7f-349e-4b04-87b0-fb18436d9049,7803e262-ec4b-456c-a79c-1807a5457ef8,INV-0006092,2023-06-27,2023-07-12,27613.45,27613.45,paid,2023-06-27T09:28:43
b7f2f0d3-af37-42f7-96e5-02a7b0913689,00000000-0000-0000-0000-000000000001,405cf01b-c5ce-481a-82d5-1c7c7c0d7ce4,18609e6a-0112-4453-9aa6-4e28b5e61bc5,INV-0006093,2024-09-14,2024-10-14,7296.85,4543.51,overdue,2024-09-14T18:30:01
69f4a650-4b7d-40ec-8d07-b70a5691cb49,00000000-0000-0000-0000-000000000002,033df0b2-5050-4cc2-8be9-3113abe651b0,4b8128ac-474c-408d-803a-135ae71ea80b,INV-0006094,2024-10-08,2024-11-22,7984.15,7984.15,paid,2024-10-08T14:55:37
a801c458-e69d-4966-b2dc-61d6c7072c16,00000000-0000-0000-0000-000000000001,e68561fb-b07b-4996-a9e8-461ba3b82daa,d7398994-e7e1-4709-8f75-beb132f77111,INV-0006095,2023-02-13,2023-03-15,31857.64,15617.02,overdue,2023-02-13T10:20:15
fb2d9d37-b410-431e-9454-78f6b140688b,00000000-0000-0000-0000-000000000002,1b74063c-f04d-4c5e-a805-88c6eb9ee52f,8e9891d2-4ab9-4c43-86a7-f0f50800a74a,INV-0006096,2024-05-29,2024-07-13,28335.78,10064.67,overdue,2024-05-29T16:36:54
989a9468-a5c1-4268-99be-7546401df3f9,00000000-0000-0000-0000-000000000001,ddfdc919-9265-461c-b448-0ffa52e3e5d4,e6c5ed19-6fb5-4c0d-8e28-fc73b3ff2dfa,INV-0006097,2022-12-10,2023-01-24,37857.16,0.0,cancelled,2022-12-10T11:50:21
8adeb961-dbac-41e0-8ba7-b17554fec27a,00000000-0000-0000-0000-000000000003,648f0e62-7587-4f65-aa45-436b4457a9f1,8b29018b-af58-4e7c-8c54-fa754aff55d8,INV-0006098,2024-12-20,2024-12-31,103936.39,33582.06,partial,2024-12-20T08:40:52
4f817be6-158a-4fd5-ac55-883ab5e62673,00000000-0000-0000-0000-000000000003,b0168355-74db-47b9-8e88-1259e4771112,71867f82-1265-453c-9f1b-dabc23061dcd,INV-0006099,2024-03-04,2024-05-03,30494.81,30494.81,paid,2024-03-04T11:14:58
330cc24a-de7f-4b71-85d4-9544e9260716,00000000-0000-0000-0000-000000000001,0a387b3f-7f0c-435c-b803-6ef13b3e535d,0e689b9d-3205-4949-92c7-3b504e57e419,INV-0006100,2023-07-01,2023-07-31,38516.37,0.0,overdue,2023-07-01T14:09:03
35778b4b-b18a-4693-85b6-25c1292841ba,00000000-0000-0000-0000-000000000003,d7c80c69-203c-4003-8b7e-096d931c7340,1a769a39-4006-4059-8cd2-70f7975c3a96,INV-0006101,2023-03-14,2023-05-13,3415.46,0.0,overdue,2023-03-14T11:41:58
fabec098-ce68-48ea-a0fe-b61cedcff5a1,00000000-0000-0000-0000-000000000002,e2bb7af5-a2b2-4427-85c8-22b866c0a64e,5438d2e7-67d2-4f77-91b2-46827dbf0d79,INV-0006102,2024-04-19,2024-06-18,20223.06,20223.06,paid,2024-04-19T18:27:41
c3accc15-1cf6-4d7a-a96e-99d45f61eeff,00000000-0000-0000-0000-000000000001,0ac5d461-8472-431d-b6a2-e85c7ef53c55,0dd373f0-9126-4290-a49e-00d875d14386,INV-0006103,2023-05-02,2023-07-01,28204.19,28204.19,paid,2023-05-02T12:01:34
b25e5a6f-1148-4152-9914-d0aca950e956,00000000-0000-0000-0000-000000000002,35e9144b-a3f1-4edb-91b5-c8fd5e06518c,2b8e1f8f-c931-4956-b612-a51e303ae719,INV-0006104,2024-05-26,2024-06-25,38395.62,38395.62,paid,2024-05-26T09:58:30
35980c49-6517-4260-b8ad-84816f708d09,00000000-0000-0000-0000-000000000003,de8f5129-89cd-4087-a38a-91ad2a8d69a0,1f2870ce-bf52-4834-85da-29db860f6215,INV-0006105,2022-12-14,2023-01-28,11207.63,11207.63,paid,2022-12-14T18:11:14
02006074-feff-468a-98e5-679ba83cefbb,00000000-0000-0000-0000-000000000001,5ad76627-d685-4d50-947f-1339dd4fcea7,7803e262-ec4b-456c-a79c-1807a5457ef8,INV-0006106,2023-02-16,2023-04-17,53496.99,53496.99,paid,2023-02-16T14:38:31
32f221ee-5d91-41fa-aabf-d8e9efa9acab,00000000-0000-0000-0000-000000000003,f956158c-c4b2-4c5f-a33c-72a5f4f1f326,4b6cea6c-2ed5-4cd5-9d5b-940d6dadaa27,INV-0006107,2024-01-20,2024-03-20,11219.3,11219.3,paid,2024-01-20T17:03:01
3b39ce15-9f43-4a59-bb2a-c41cc474574a,00000000-0000-0000-0000-000000000003,56dc88cd-e135-456d-aef4-ec39442bb1a2,71867f82-1265-453c-9f1b-dabc23061dcd,INV-0006108,2022-11-18,2023-01-17,8680.72,2759.72,overdue,2022-11-18T11:24:35
51439549-74ec-4c33-84ee-7314d859288c,00000000-0000-0000-0000-000000000003,b9468304-2eaa-48a7-8add-8ffae7334d40,adb52d5d-f39b-4ac2-b32a-067d9f9bee31,INV-0006109,2023-05-17,2023-06-01,1162.81,0.0,overdue,2023-05-17T17:00:03
c5c53d10-8219-492e-b9dd-e917e609603b,00000000-0000-0000-0000-000000000001,740a60bb-bbd3-4131-91ef-f646bece6fa6,d0cc7a57-2ab9-44b4-be85-472f79ca979c,INV-0006110,2024-11-15,2024-12-31,891291.28,891291.28,paid,2024-11-15T09:07:37
b19da307-9284-4dd3-ba8e-22f1ca69d179,00000000-0000-0000-0000-000000000001,65083fe3-5b4a-4a0e-9d75-c72007dc19a6,ac61b8c0-0038-4cbb-977b-d5f9e24af467,INV-0006111,2022-05-17,2022-06-01,28770.54,28770.54,paid,2022-05-17T11:54:35
d38c6d38-e6f9-4be5-80a5-a58585647f48,00000000-0000-0000-0000-000000000002,8510b25a-137b-45c0-a5ee-78d3811b329b,09b74ca2-8e1f-40ba-be87-585a3054252c,INV-0006112,2022-12-21,2023-01-05,319997.77,319997.77,paid,2022-12-21T17:44:40
7045c468-e04f-4234-8ba9-d50778ca2620,00000000-0000-0000-0000-000000000002,4b3348d0-68bd-430c-9501-f6c7bc1f8aac,0aeda795-36fc-406f-a8f6-5e2c54885409,INV-0006113,2023-08-05,2023-08-20,33909.82,33909.82,paid,2023-08-05T16:21:47
817fe10d-5f14-4356-9dd6-229fd32a0612,00000000-0000-0000-0000-000000000003,14a4bb61-8117-434a-aa65-0aec39dbd9dd,8708c88a-83ad-4e90-9377-046c3ed821a3,INV-0006114,2023-10-16,2023-12-15,469428.07,268097.65,overdue,2023-10-16T18:49:55
2895b53c-2a46-4282-89a1-ee3f222ee2b0,00000000-0000-0000-0000-000000000001,f88e2bd1-774c-464c-b842-2a118c5e1be3,b68be164-9a3d-45cd-bbe3-fdd7f1230ca0,INV-0006115,2022-05-02,2022-07-01,7441.22,0.0,cancelled,2022-05-02T10:03:32
d791982e-302c-4954-ae13-2d78532eb2cd,00000000-0000-0000-0000-000000000003,c0f58421-ab96-4c2b-8f86-50b957e06eae,0263ea43-4489-43f4-b0c0-afb73b5a03af,INV-0006116,2024-10-30,2024-11-29,4113.67,4113.67,paid,2024-10-30T12:59:43
69a02aa9-bb1d-499a-8dd1-bd0aae8ee7ce,00000000-0000-0000-0000-000000000002,3d2e52fe-3ce8-4add-9bc4-f3e0ee08fa1f,80ee91fe-b90d-4c3e-9abd-9ba1fa8833e3,INV-0006117,2024-11-27,2024-12-31,29283.2,29283.2,paid,2024-11-27T17:07:42
dde72f09-6751-40b2-8771-800557448417,00000000-0000-0000-0000-000000000003,470080e6-ebc5-473b-8b72-709d12bd4589,c5d2d7cb-c49d-4c85-aeb1-8a31446b91a0,INV-0006118,2022-07-21,2022-09-19,6364.66,6364.66,paid,2022-07-21T12:44:31
d37e50c2-095b-4442-bc80-67175358bb92,00000000-0000-0000-0000-000000000003,f3d5916a-6c53-4e44-9f4f-5fe70913c42f,63a4f1f3-78ba-4b1c-a158-47938c0ffdfd,INV-0006119,2022-10-28,2022-11-27,152502.77,102483.59,overdue,2022-10-28T13:24:49
0a149d78-9c45-410d-b827-bae48a88c110,00000000-0000-0000-0000-000000000002,44c72b70-d885-4c36-b23c-9a136356de48,280c2e9d-87f8-4a20-ae5b-95428a7f4b2d,INV-0006120,2023-04-26,2023-05-26,26425.54,17695.31,overdue,2023-04-26T17:13:11
1c9a4995-cdc6-47f2-a506-f66f0edb9387,00000000-0000-0000-0000-000000000002,31d2549a-dc2d-4b99-81e7-89327a9a4e79,2181f42f-2a96-4e3d-8616-21995493aef7,INV-0006121,2023-08-30,2023-10-29,36996.94,0.0,overdue,2023-08-30T15:42:39
575a4c14-12be-489a-9cea-74c328a90a4b,00000000-0000-0000-0000-000000000003,9825b603-567c-426f-b2a6-47ef6e9208cc,49c48e7f-474a-4708-8eff-dcc2d9ac3c12,INV-0006122,2023-03-16,2023-04-30,133523.46,133523.46,paid,2023-03-16T09:27:14
6e95c37b-138e-46c3-8957-13ccf406fac1,00000000-0000-0000-0000-000000000001,6be07eac-7a5d-4990-bb43-7432e9bfbff3,001cc170-f617-493a-913a-2bd658493f0d,INV-0006123,2023-10-17,2023-11-01,16327.58,16327.58,paid,2023-10-17T17:29:03
613396b6-3556-43c8-8d83-e6d6b3d8d338,00000000-0000-0000-0000-000000000003,d1023ad7-1614-43e4-91da-964aa41b2705,a8e1776c-c68a-4ac3-bae6-bece3026b305,INV-0006124,2024-04-11,2024-06-10,18945.1,18945.1,paid,2024-04-11T12:55:45
70ae7a5e-1198-439f-aae2-016f3563591c,00000000-0000-0000-0000-000000000002,52d9bb02-d9c7-4970-9676-6f78b2ae5b8c,723daea8-218f-4459-95e2-fb52a68e7450,INV-0006125,2022-09-16,2022-11-15,25880.45,13265.91,overdue,2022-09-16T17:37:27
81d2f6a8-d777-401b-a040-fb7e821f898f,00000000-0000-0000-0000-000000000002,d40fa1be-ead7-46c4-b68c-60bcf3287412,652873ae-928b-4a6a-a2e3-c014654cdfe3,INV-0006126,2024-10-08,2024-11-22,15634.04,15634.04,paid,2024-10-08T15:36:50
a7cd4e09-ce84-49f7-a2be-2d5484f7d38f,00000000-0000-0000-0000-000000000002,9db07722-3e8f-4696-8698-b03974a2270c,556eb107-18a8-48b3-a687-c1fba971f771,INV-0006127,2024-11-27,2024-12-31,31762.13,17693.14,partial,2024-11-27T17:53:15
ca5aaeb4-a2aa-49bf-8cea-71ac0a05e7e4,00000000-0000-0000-0000-000000000003,c99ac391-b3d6-4d4e-8431-8972561fa4fa,3cfee349-2d63-447b-8a60-4ef21fc5dba6,INV-0006128,2023-06-28,2023-08-27,958283.26,958283.26,paid,2023-06-28T11:45:35
6d12601c-d226-4d7d-8172-f0516b60bc09,00000000-0000-0000-0000-000000000002,7a138a51-125e-4cd2-9835-79d3b8be38ef,cc6bb84e-a3fe-4ea2-b8d3-561a38754c85,INV-0006129,2023-07-07,2023-08-21,449152.06,0.0,overdue,2023-07-07T18:59:08
1c6346ed-2780-4b9f-80c8-122e4c3469b3,00000000-0000-0000-0000-000000000003,605ac8d8-0429-4374-a0b4-f5930ec8ec62,ef775921-e919-4417-be4b-a333dcf95d16,INV-0006130,2024-02-16,2024-04-16,54064.48,34202.57,overdue,2024-02-16T18:38:49
bfb3bd0b-de6c-4f25-992e-988f1f0e18cf,00000000-0000-0000-0000-000000000001,048f56ea-b302-40a1-9b6b-4ee1da65f8aa,edbc9640-fa7f-47d0-a258-7052c3a6e178,INV-0006131,2023-11-12,2023-12-12,10723.6,10723.6,paid,2023-11-12T15:01:03
d679a2f7-3a57-430a-805d-5d767fee977f,00000000-0000-0000-0000-000000000003,c223bdc1-9ec2-4d78-a7ae-e083e650bbae,96960944-9900-4e21-acdc-46c32257964b,INV-0006132,2024-07-09,2024-09-07,14164.84,14164.84,paid,2024-07-09T16:55:59
36ecfa8e-ddf4-4fcd-83fb-0531f9e51418,00000000-0000-0000-0000-000000000001,acb3c9fb-a718-4809-afa6-5e6d3483a025,febe6ca5-e7d2-445d-894e-135d257b4e4b,INV-0006133,2024-05-05,2024-06-19,73040.89,73040.89,paid,2024-05-05T18:25:53
d7725e86-dbda-44ce-8524-4662c52a8556,00000000-0000-0000-0000-000000000002,afbeb3b1-9add-4999-b079-174f4aa3103c,335345ad-8cac-47fa-8633-cd36eaaea9e9,INV-0006134,2023-01-23,2023-02-22,12670.35,0.0,overdue,2023-01-23T15:02:59
20e1cd5e-3a92-4d19-8830-cd7deab97188,00000000-0000-0000-0000-000000000003,d9f93f4c-bc11-4ad3-acb6-6b01c72da1b2,d5ba16c3-1493-4ab5-be0d-ac22467e7acb,INV-0006135,2022-11-25,2022-12-25,43089.52,0.0,cancelled,2022-11-25T18:56:46
1a408865-db6c-4d36-9afd-b247fb121989,00000000-0000-0000-0000-000000000002,7f382490-2258-408e-b38a-cb81e39cc9cb,17cefac2-e999-46b7-8741-9fe3783392ce,INV-0006136,2024-08-11,2024-10-10,137030.01,137030.01,paid,2024-08-11T12:37:38
09237d40-97ab-4b1d-a84d-3559420273c8,00000000-0000-0000-0000-000000000003,31c81f22-5d12-4c0a-b882-6a053ca1d7d6,3cfee349-2d63-447b-8a60-4ef21fc5dba6,INV-0006137,2023-01-21,2023-03-07,33126.17,33126.17,paid,2023-01-21T18:46:39
9d49b4f1-d382-4e08-9665-a3fbccfadfd9,00000000-0000-0000-0000-000000000001,7de93e41-96e9-4beb-ac36-02d02e7e57c6,b68be164-9a3d-45cd-bbe3-fdd7f1230ca0,INV-0006138,2022-11-30,2023-01-14,4437.92,4437.92,paid,2022-11-30T13:27:03
4902a5c8-2a53-4ee2-ab71-7a02d990f93b,00000000-0000-0000-0000-000000000003,523742a3-1fcd-471b-8126-a0b16ad8a745,52ca0b21-2a4d-4b87-a96b-8e1e6563e2fd,INV-0006139,2024-03-16,2024-05-15,21894.93,9200.73,overdue,2024-03-16T12:31:54
bc6921b7-b547-4ebb-aa36-c67c160d8c21,00000000-0000-0000-0000-000000000001,6b7e14a9-2549-4299-bbde-9910af157980,ce7dc44e-800a-4201-912c-9a826aaa8794,INV-0006140,2024-09-12,2024-11-11,6208.38,6208.38,paid,2024-09-12T14:54:41
08146c4e-de22-4f0d-9e08-86369ab358cd,00000000-0000-0000-0000-000000000002,8a552a3c-8379-4304-8d3e-209a120b6388,3ef18153-8478-45be-8cd4-0f33c62e0b05,INV-0006141,2024-09-20,2024-11-19,12831.75,0.0,overdue,2024-09-20T12:22:01
adc4624f-6163-4078-9c98-320305b501a8,00000000-0000-0000-0000-000000000001,07f8c2ab-8a63-4ee9-95ac-0c9a758e8fae,4f47d83c-d9cc-498b-bad4-ee44b75bf427,INV-0006142,2024-12-19,2024-12-31,39788.33,39788.33,paid,2024-12-19T08:08:13
ecd367c0-dabf-4bc2-8813-c5333bb82345,00000000-0000-0000-0000-000000000001,eff48ce7-dc8a-4b9f-a47f-81f8e2e7dc94,6dea5a47-72ad-4456-bdc1-6ef47c309349,INV-0006143,2023-09-24,2023-10-24,243413.47,0.0,overdue,2023-09-24T11:38:40
741cf084-d315-481b-bc4c-c684b5fa8985,00000000-0000-0000-0000-000000000003,d977765c-f393-41b0-86c1-f8772667e2e0,fade1847-7dda-486c-86f0-ba13534f541b,INV-0006144,2022-11-20,2023-01-19,41105.15,0.0,overdue,2022-11-20T09:39:51
f37e883f-4aae-45f0-b9b5-ca686daa0a3e,00000000-0000-0000-0000-000000000002,4319874d-5e1c-4e77-afc2-4f9d135893fc,755948b7-7bea-4c87-822c-c2e4e76fa4da,INV-0006145,2022-04-22,2022-05-07,1191.68,1191.68,paid,2022-04-22T18:27:37
8023d029-4bf9-4733-9ec6-3c55a608709e,00000000-0000-0000-0000-000000000002,2afe5262-d6b7-4849-b15e-bcc4573f22cd,df11eaf8-9d93-40c3-95b8-69088e0b37e7,INV-0006146,2022-05-23,2022-06-07,14557.55,14557.55,paid,2022-05-23T18:34:11
0ff270c2-4b1b-42d5-a6b7-3e4e21cc47a9,00000000-0000-0000-0000-000000000003,c6914ba7-1f6b-437b-beca-071de490728b,54a7ef0d-5132-4a5e-8e4b-21e7afdf2553,INV-0006147,2023-11-15,2024-01-14,63127.23,63127.23,paid,2023-11-15T15:53:23
3041b7d6-61b8-408d-afa1-aa306c023a60,00000000-0000-0000-0000-000000000003,a2166e6b-6cd5-4816-9e7f-909123bee584,c5d2d7cb-c49d-4c85-aeb1-8a31446b91a0,INV-0006148,2024-09-29,2024-11-13,10910.49,0.0,overdue,2024-09-29T16:09:32
5548f364-0985-4c05-a74d-53bbbb3d7ea2,00000000-0000-0000-0000-000000000001,6b314391-b848-4007-95ae-c43a03c3740c,8dbea603-5138-456b-ab3a-de6470f23682,INV-0006149,2024-09-15,2024-10-30,5806.65,0.0,overdue,2024-09-15T09:00:04
6c5bbb32-4a46-4e5e-b73b-19d7a2957ba4,00000000-0000-0000-0000-000000000001,5ca03141-160e-4099-a05f-969119853122,e13540f9-3de9-4f85-bb48-4f2efecfd280,INV-0006150,2024-02-01,2024-03-17,23986.51,15093.72,overdue,2024-02-01T16:55:40
fcceb7b9-36f1-42ac-aba5-4c2226852032,00000000-0000-0000-0000-000000000001,88937db4-dc62-4aa6-b816-4938cb2aceaf,2fa3e26d-f39c-4e28-b7ea-206db9df6c14,INV-0006151,2024-12-27,2024-12-31,70530.52,70530.52,paid,2024-12-27T15:59:40
f19f5d02-85b9-4172-9df3-e5765b59eb98,00000000-0000-0000-0000-000000000002,541dc5b0-da4e-4608-8f1c-7e0b6592685c,28563875-2e56-48df-8df2-ac356ae67f23,INV-0006152,2023-10-06,2023-11-20,44897.23,0.0,overdue,2023-10-06T17:49:19
da79d8b4-1ff1-4111-bfd7-ca0ba1bf5227,00000000-0000-0000-0000-000000000003,480d010f-2d9c-483c-bef2-a7e3c97ac72f,9befb0d5-8138-44cb-9415-918b1746e1d7,INV-0006153,2022-02-26,2022-03-28,25376.72,25376.72,paid,2022-02-26T09:16:56
13729dc6-42ad-41f4-8a5f-c6e63b36e0f9,00000000-0000-0000-0000-000000000002,796a0671-ffae-4ce0-9c4d-d9c0a63fbf84,51405e21-caf6-4dfe-8f55-796f641264fe,INV-0006154,2024-03-18,2024-05-17,25488.37,12165.14,overdue,2024-03-18T08:02:00
3d66c542-877f-4128-a693-c9c657c0362a,00000000-0000-0000-0000-000000000003,7373aa94-d4c0-4f28-803a-7fe941292371,e70f378d-120f-47b1-a4e1-9981deb4d7e3,INV-0006155,2024-05-30,2024-07-29,113927.41,113927.41,paid,2024-05-30T10:25:59
15227dfa-f92c-4c04-a9a3-c36e20c054a9,00000000-0000-0000-0000-000000000003,1416238a-6fe1-4779-adfe-0805481392bf,199560df-ab8a-4dd5-9160-baf620148821,INV-0006156,2024-06-12,2024-06-27,413152.53,413152.53,paid,2024-06-12T18:32:43
6e2ab973-20e3-4eb3-8eba-4fe9720f4d9f,00000000-0000-0000-0000-000000000001,f6344250-2d87-4aea-9ab8-a2686307749d,4a661254-ab7c-4231-b053-5315021d1973,INV-0006157,2023-04-26,2023-06-25,17614.57,17614.57,paid,2023-04-26T09:30:32
ae99c5e2-2bb0-42b8-a77f-ff02cfb552b1,00000000-0000-0000-0000-000000000001,dce31752-fefa-4049-b5a7-c052ae307fa5,aa26ecac-dd78-41d8-ac62-e482b4ea44eb,INV-0006158,2023-11-16,2023-12-01,53461.26,25501.94,overdue,2023-11-16T18:29:23
48eb5974-39ee-4510-9442-a5cb1f167e88,00000000-0000-0000-0000-000000000001,6205270a-ebb2-4233-88f9-8a1b0d026f33,71ec4ad1-4acd-49fe-b2c0-3efa8ad027a5,INV-0006159,2022-01-18,2022-02-02,46428.69,46428.69,paid,2022-01-18T12:10:26
7a050cde-3504-41f3-979e-257da260319b,00000000-0000-0000-0000-000000000003,bca8c6fb-cff8-4f53-b39c-30c5653ba173,9bd734f9-5861-4351-ad66-04d98f130541,INV-0006160,2023-06-12,2023-07-12,21481.87,21481.87,paid,2023-06-12T16:31:33
5d09a44a-4e35-420d-bbac-37e1308808a3,00000000-0000-0000-0000-000000000002,9f176925-a3fb-4e4a-be0a-ba685df42c9a,1db57c7a-5c2a-4211-9f2a-7d7ac03b1e53,INV-0006161,2022-08-21,2022-09-05,37510.97,37510.97,paid,2022-08-21T10:47:43
ae33fad7-110c-4f2e-a77e-010efba88a6f,00000000-0000-0000-0000-000000000003,3bcf201d-e213-4dbe-9bd9-fbbc3186b5ae,b539dc77-227f-4fe2-8911-e784e36129ad,INV-0006162,2023-08-30,2023-10-14,41170.38,41170.38,paid,2023-08-30T08:21:48
8b9f33bf-36bf-4e33-b2d7-d7c02447e1c8,00000000-0000-0000-0000-000000000002,695ac034-62ef-4e69-8df9-d1d1e415f082,556eb107-18a8-48b3-a687-c1fba971f771,INV-0006163,2024-09-21,2024-10-21,99760.21,99760.21,paid,2024-09-21T14:31:57
9d7ffae0-70db-404d-b46b-8071105eb2de,00000000-0000-0000-0000-000000000003,d15434a0-102c-406f-a3e2-0c2dd0a815df,3fd0896b-6f4e-4d22-8f45-3311a19a485a,INV-0006164,2024-08-09,2024-08-24,81602.42,81602.42,paid,2024-08-09T10:22:36
